True Yield,Prediction_Ours_500
2.475057616,0.0-15.0
0.456472494,0.0-15.0
0.339837285,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
0.948128865,0.0-15.0
0.940121626,0.0-15.0
0.828206999,0.0-15.0
2.663355036,0.0-15.0
0.655700656,15.0-30.0
2.942173839,15.0-30.0
0.0,0.0-15.0
0.0,0.0-15.0
0.0,15.0-30.0
0.924541619,15.0-30.0
0.668792684,15.0-30.0
1.18600639,15.0-30.0
1.022402294,0.0-15.0
0.0,0.0-15.0
1.100030526,15.0-30.0
0.0,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
0.297246729,0.0-15.0
0.345789289,15.0-30.0
0.605197064,15.0-30.0
1.705289038,0.0-15.0
0.0,0.0-15.0
0.862838268,0.0-15.0
0.380918213,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
0.230274449,0.0-15.0
0.316193405,0.0-15.0
0.364667905,15.0-30.0
1.856863727,0.0-15.0
0.0,0.0-15.0
0.0,15.0-30.0
2.064063489,0.0-15.0
1.299881507,0.0-15.0
0.844427684,0.0-15.0
0.47110416,0.0-15.0
0.43718104,0.0-15.0
0.389738186,0.0-15.0
2.060581853,15.0-30.0
0.529819216,15.0-30.0
3.500057239,15.0-30.0
1.112505085,15.0-30.0
1.102452884,15.0-30.0
1.402918235,30.0-40.0
0.39886034,0.0-15.0
0.695297498,0.0-15.0
0.97555089,15.0-30.0
0.862512473,15.0-30.0
0.0,15.0-30.0
1.581660756,15.0-30.0
0.51807887,0.0-15.0
0.682447226,15.0-30.0
0.81239337,15.0-30.0
0.0,0.0-15.0
0.0,0.0-15.0
0.354218547,0.0-15.0
1.858564029,0.0-15.0
0.0,15.0-30.0
2.018550488,15.0-30.0
1.262424529,0.0-15.0
0.85894734,0.0-15.0
1.068125406,15.0-30.0
0.0,0.0-15.0
0.338169234,0.0-15.0
0.355367929,0.0-15.0
1.729864191,0.0-15.0
0.377050084,0.0-15.0
0.275668441,0.0-15.0
0.121773863,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
1.208332351,0.0-15.0
0.542497492,0.0-15.0
0.44794504,0.0-15.0
1.468935867,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
2.579332416,0.0-15.0
0.321740184,15.0-30.0
0.857255308,15.0-30.0
0.970983294,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
2.048615833,15.0-30.0
0.96264489,15.0-30.0
1.413781414,15.0-30.0
1.84960131,0.0-15.0
0.0,0.0-15.0
4.510108394,0.0-15.0
0.295056228,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
0.1532428,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
0.35921569,15.0-30.0
0.49264217,15.0-30.0
0.5287627,0.0-15.0
0.0,0.0-15.0
0.987020024,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
0.382305168,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
0.319224301,0.0-15.0
0.492662711,15.0-30.0
0.0,0.0-15.0
0.0,0.0-15.0
1.061200258,0.0-15.0
0.0,0.0-15.0
0.426836265,0.0-15.0
0.344428756,0.0-15.0
3.02090007,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
0.423167396,0.0-15.0
0.850358426,0.0-15.0
0.0,0.0-15.0
0.0,15.0-30.0
0.0,0.0-15.0
0.553507484,0.0-15.0
0.723968187,0.0-15.0
1.879419954,0.0-15.0
0.0,0.0-15.0
2.863405084,0.0-15.0
0.359225753,0.0-15.0
0.0,0.0-15.0
2.720923971,0.0-15.0
1.194006928,15.0-30.0
0.707045517,15.0-30.0
1.858400826,15.0-30.0
0.0,0.0-15.0
0.438548426,0.0-15.0
0.578158424,0.0-15.0
1.03540736,0.0-15.0
0.0,0.0-15.0
0.851812248,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
0.788355769,0.0-15.0
0.593797719,15.0-30.0
0.0,15.0-30.0
0.710304987,15.0-30.0
0.0,0.0-15.0
0.406585723,0.0-15.0
0.786255311,0.0-15.0
0.613157833,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
1.682541771,0.0-15.0
0.538585368,0.0-15.0
0.0,15.0-30.0
0.707254592,15.0-30.0
1.221284135,15.0-30.0
0.0,15.0-30.0
0.0,15.0-30.0
0.0,0.0-15.0
0.448085745,0.0-15.0
0.0,0.0-15.0
10.03471889,0.0-15.0
39.22831543,0.0-15.0
38.99137319,15.0-30.0
0.0,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
3.120933892,15.0-30.0
0.339942053,15.0-30.0
0.399824711,15.0-30.0
1.277604509,15.0-30.0
0.719285108,30.0-40.0
1.152603634,30.0-40.0
8.38964842,15.0-30.0
41.03794598,15.0-30.0
42.0580413,15.0-30.0
0.0,0.0-15.0
0.0,15.0-30.0
0.0,15.0-30.0
0.471327258,15.0-30.0
0.0,15.0-30.0
0.0,15.0-30.0
0.0,0.0-15.0
0.0,30.0-40.0
0.0,30.0-40.0
7.206982067,15.0-30.0
39.97323526,15.0-30.0
41.98383636,15.0-30.0
0.0,0.0-15.0
0.0,0.0-15.0
0.0,15.0-30.0
0.706381042,15.0-30.0
0.0,15.0-30.0
0.0,15.0-30.0
0.0,0.0-15.0
0.0,30.0-40.0
0.0,30.0-40.0
6.970567232,0.0-15.0
41.26452613,15.0-30.0
44.14137034,15.0-30.0
0.0,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
2.548391087,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
2.086409943,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
1.426630798,0.0-15.0
2.069142775,0.0-15.0
1.798923194,15.0-30.0
0.0,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
2.118660091,0.0-15.0
0.0,0.0-15.0
2.890686767,0.0-15.0
1.924092177,15.0-30.0
0.0,15.0-30.0
0.712699399,15.0-30.0
2.495636052,15.0-30.0
1.029883817,15.0-30.0
1.728296665,30.0-40.0
0.390715033,0.0-15.0
0.252253584,15.0-30.0
0.381599662,15.0-30.0
0.746156967,0.0-15.0
0.328567973,0.0-15.0
0.568210949,0.0-15.0
0.572188732,0.0-15.0
0.0,0.0-15.0
0.0,15.0-30.0
0.337596865,15.0-30.0
1.088494579,15.0-30.0
1.226874544,15.0-30.0
0.0,0.0-15.0
0.0,0.0-15.0
0.0,15.0-30.0
1.152131483,0.0-15.0
0.467733508,0.0-15.0
0.256451547,0.0-15.0
0.979807222,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
0.926720681,15.0-30.0
1.126878627,15.0-30.0
0.0,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
6.119058475,15.0-30.0
3.867385769,15.0-30.0
3.12306153,15.0-30.0
29.29817829,15.0-30.0
13.9769471,30.0-40.0
11.74218494,40.0-50.0
16.64966496,15.0-30.0
14.90450687,15.0-30.0
13.33632103,15.0-30.0
16.04854773,15.0-30.0
33.62905648,30.0-40.0
34.96324083,50.0-60.0
42.11946098,50.0-60.0
37.03037628,50.0-60.0
49.61438009,70.0-85.0
44.55887608,50.0-60.0
39.52986412,50.0-60.0
48.46327508,70.0-85.0
12.592787,15.0-30.0
15.16664871,30.0-40.0
35.70389569,40.0-50.0
40.45135336,50.0-60.0
24.02819715,50.0-60.0
46.64994849,70.0-85.0
43.42467948,15.0-30.0
40.97949244,40.0-50.0
47.14534203,70.0-85.0
12.29594301,15.0-30.0
15.82179421,30.0-40.0
34.28507945,40.0-50.0
44.68712072,50.0-60.0
21.71222946,50.0-60.0
32.99753143,50.0-60.0
47.71300168,15.0-30.0
40.29418927,40.0-50.0
55.18037009,70.0-85.0
4.344676685,15.0-30.0
1.224185961,15.0-30.0
3.941726457,15.0-30.0
11.1309805,15.0-30.0
17.26980964,30.0-40.0
10.60791195,30.0-40.0
28.77482765,15.0-30.0
23.41191123,15.0-30.0
14.82994008,30.0-40.0
16.39030586,30.0-40.0
47.2768797,40.0-50.0
49.39865649,50.0-60.0
50.90618574,50.0-60.0
45.39654665,50.0-60.0
50.57898439,85.0-100.0
45.57576479,30.0-40.0
43.182647,50.0-60.0
44.07099157,70.0-85.0
11.12595571,15.0-30.0
11.31352123,40.0-50.0
20.76458994,50.0-60.0
38.44240466,50.0-60.0
40.82349272,50.0-60.0
34.83452753,85.0-100.0
44.72607544,30.0-40.0
47.57684436,40.0-50.0
48.43208177,70.0-85.0
13.88581248,15.0-30.0
15.1448727,40.0-50.0
28.52881836,50.0-60.0
53.17975334,50.0-60.0
46.19696168,50.0-60.0
54.23706273,85.0-100.0
52.34346738,15.0-30.0
43.34412585,40.0-50.0
50.10834683,70.0-85.0
4.215754471,15.0-30.0
9.043513945,15.0-30.0
4.057606054,15.0-30.0
3.267294839,0.0-15.0
0.0,0.0-15.0
0.0,0.0-15.0
39.67142934,15.0-30.0
14.09805788,30.0-40.0
12.94497014,40.0-50.0
2.627491811,0.0-15.0
0.665064231,15.0-30.0
2.785991996,15.0-30.0
16.4358293,15.0-30.0
33.60384304,30.0-40.0
44.39407022,40.0-50.0
13.33701887,0.0-15.0
6.77799041,30.0-40.0
13.87014343,30.0-40.0
44.92520247,60.0-70.0
39.32908802,60.0-70.0
50.43757677,70.0-85.0
9.065649451,15.0-30.0
25.94022732,30.0-40.0
31.15457228,40.0-50.0
9.853260903,15.0-30.0
19.70724871,30.0-40.0
35.46998729,40.0-50.0
10.4212352,0.0-15.0
3.378377543,0.0-15.0
7.275251821,30.0-40.0
47.81434881,50.0-60.0
38.49679424,50.0-60.0
52.14134094,70.0-85.0
9.492103343,15.0-30.0
4.728362295,30.0-40.0
17.55880282,40.0-50.0
7.829216765,15.0-30.0
20.36820588,30.0-40.0
42.90896956,30.0-40.0
3.302452152,0.0-15.0
2.004686227,0.0-15.0
4.988380083,0.0-15.0
45.98289688,50.0-60.0
31.39385907,50.0-60.0
48.41843845,70.0-85.0
4.7783658,0.0-15.0
3.046255894,30.0-40.0
17.8480573,40.0-50.0
0.0,0.0-15.0
9.912732719,0.0-15.0
6.408110436,15.0-30.0
9.070205476,0.0-15.0
0.602239969,15.0-30.0
5.298016227,15.0-30.0
0.0,0.0-15.0
0.0,0.0-15.0
4.73013199,0.0-15.0
9.607508599,15.0-30.0
1.629425083,30.0-40.0
1.79441071,40.0-50.0
0.801086523,30.0-40.0
36.52871122,40.0-50.0
51.38895599,50.0-60.0
14.85699263,15.0-30.0
6.683677134,30.0-40.0
21.62255716,30.0-40.0
4.621114909,0.0-15.0
0.74784749,0.0-15.0
15.47495789,15.0-30.0
27.35092133,40.0-50.0
13.25145725,40.0-50.0
31.25713511,50.0-60.0
0.0,15.0-30.0
31.2588772,30.0-40.0
45.97256872,50.0-60.0
15.16491224,15.0-30.0
3.292807267,15.0-30.0
26.7810647,15.0-30.0
3.26158183,0.0-15.0
0.64714493,0.0-15.0
15.37805239,0.0-15.0
23.1010236,40.0-50.0
11.92095297,40.0-50.0
29.57593303,50.0-60.0
0.0,0.0-15.0
33.21564888,30.0-40.0
47.61178197,50.0-60.0
10.63604029,15.0-30.0
1.520182439,15.0-30.0
24.41645938,15.0-30.0
0.489044772,0.0-15.0
0.0,0.0-15.0
18.44134196,0.0-15.0
13.34881918,40.0-50.0
11.75749506,40.0-50.0
32.71728338,40.0-50.0
25.1779767,15.0-30.0
11.6535106,15.0-30.0
8.034140762,30.0-40.0
39.12148383,30.0-40.0
13.27473408,30.0-40.0
9.540244592,30.0-40.0
44.50757189,15.0-30.0
47.13740479,30.0-40.0
45.82883908,30.0-40.0
8.123761297,15.0-30.0
7.405890223,30.0-40.0
4.698019536,30.0-40.0
42.30149711,40.0-50.0
37.12675544,40.0-50.0
47.37471195,70.0-85.0
46.04956103,40.0-50.0
36.22635154,50.0-60.0
46.21141257,60.0-70.0
65.92742304,30.0-40.0
57.95486785,40.0-50.0
66.26538653,60.0-70.0
42.74477554,40.0-50.0
38.66523027,40.0-50.0
47.71503964,50.0-60.0
38.40946204,40.0-50.0
25.94389985,40.0-50.0
31.9378098,50.0-60.0
46.67086698,30.0-40.0
34.74723042,40.0-50.0
46.19860459,50.0-60.0
57.87284649,30.0-40.0
57.13220837,30.0-40.0
67.81431274,50.0-60.0
38.20230031,30.0-40.0
35.28694368,40.0-50.0
37.72387007,50.0-60.0
42.52691913,15.0-30.0
23.50114845,40.0-50.0
32.33228249,50.0-60.0
42.07740888,30.0-40.0
32.36655355,40.0-50.0
41.28466002,50.0-60.0
65.46891846,30.0-40.0
59.06928985,30.0-40.0
66.81498604,50.0-60.0
0.0,30.0-40.0
20.89901676,40.0-50.0
23.916357,50.0-60.0
8.641168314,15.0-30.0
2.840028013,15.0-30.0
2.373234972,15.0-30.0
3.898269895,15.0-30.0
0.597123544,30.0-40.0
0.0,30.0-40.0
41.22664286,15.0-30.0
14.42253285,30.0-40.0
9.508784567,30.0-40.0
5.529906697,15.0-30.0
6.730455291,30.0-40.0
4.191040534,50.0-60.0
15.85894672,15.0-30.0
34.88973455,30.0-40.0
45.52184766,50.0-60.0
9.627089409,30.0-40.0
5.935933533,50.0-60.0
8.970204017,50.0-60.0
47.27988184,50.0-60.0
39.21368937,50.0-60.0
49.69104828,60.0-70.0
45.77689221,50.0-60.0
37.13655068,50.0-60.0
49.01650319,60.0-70.0
12.59161714,15.0-30.0
12.21281347,30.0-40.0
31.09780796,50.0-60.0
38.02062933,30.0-40.0
21.09483753,30.0-40.0
36.44526769,50.0-60.0
46.64890669,50.0-60.0
37.85579692,50.0-60.0
47.15627467,50.0-60.0
41.6263458,50.0-60.0
35.15329281,50.0-60.0
36.98776703,50.0-60.0
14.89842021,15.0-30.0
14.98944103,15.0-30.0
26.95590806,40.0-50.0
29.01476311,30.0-40.0
16.7341519,30.0-40.0
20.44948228,50.0-60.0
49.20462645,40.0-50.0
38.5633346,50.0-60.0
43.83894822,50.0-60.0
27.61595801,50.0-60.0
20.54633014,50.0-60.0
20.84643886,50.0-60.0
5.449924218,15.0-30.0
7.024622197,30.0-40.0
5.140109821,30.0-40.0
37.56535564,15.0-30.0
18.89524916,30.0-40.0
26.65189435,50.0-60.0
19.99982627,15.0-30.0
19.596159,30.0-40.0
26.96354436,40.0-50.0
21.9766332,30.0-40.0
41.48980841,40.0-50.0
51.01008234,85.0-100.0
49.11143206,60.0-70.0
43.69560153,60.0-70.0
53.675534,70.0-85.0
43.35721014,70.0-85.0
43.87183311,70.0-85.0
49.9274003,85.0-100.0
14.01241706,30.0-40.0
40.37403082,30.0-40.0
54.89240735,85.0-100.0
42.27311559,60.0-70.0
39.3913488,60.0-70.0
45.97105208,70.0-85.0
45.27500965,70.0-85.0
43.26194293,70.0-85.0
45.98211557,70.0-85.0
16.85702349,30.0-40.0
40.1396941,30.0-40.0
53.14523882,60.0-70.0
52.78848387,60.0-70.0
43.86426544,60.0-70.0
57.53990104,70.0-85.0
54.76985941,60.0-70.0
45.40015878,60.0-70.0
55.01223205,85.0-100.0
5.971176669,15.0-30.0
2.633257106,30.0-40.0
7.774794319,40.0-50.0
14.36693621,30.0-40.0
28.37187434,30.0-40.0
19.44976087,50.0-60.0
35.21497708,15.0-30.0
34.22871308,30.0-40.0
27.38026406,40.0-50.0
19.65840226,60.0-70.0
55.19349187,60.0-70.0
56.13504943,70.0-85.0
54.23706048,70.0-85.0
51.57354724,70.0-85.0
51.23480839,85.0-100.0
49.32093179,70.0-85.0
52.5635645,60.0-70.0
48.93807733,85.0-100.0
11.33541199,40.0-50.0
33.79435982,50.0-60.0
36.05750203,70.0-85.0
50.89816476,70.0-85.0
45.50089871,70.0-85.0
44.26066466,85.0-100.0
37.40734019,70.0-85.0
54.42113597,60.0-70.0
43.57558027,70.0-85.0
16.72117045,40.0-50.0
47.46105675,40.0-50.0
49.32388819,70.0-85.0
54.63240731,70.0-85.0
51.39664392,60.0-70.0
50.10376029,85.0-100.0
57.08877056,60.0-70.0
53.38444046,60.0-70.0
53.33497035,85.0-100.0
4.112217946,15.0-30.0
13.524053,15.0-30.0
8.039691846,30.0-40.0
9.105544009,0.0-15.0
1.742923089,0.0-15.0
0.878081853,15.0-30.0
41.17834608,30.0-40.0
17.10738006,30.0-40.0
24.71545556,60.0-70.0
4.471163192,15.0-30.0
2.871965335,15.0-30.0
3.936030958,15.0-30.0
18.29616546,30.0-40.0
42.00742206,30.0-40.0
53.10447809,50.0-60.0
17.14482537,15.0-30.0
14.9053934,30.0-40.0
33.28584241,40.0-50.0
47.05254638,70.0-85.0
40.32887688,70.0-85.0
52.0133379,70.0-85.0
13.83920399,30.0-40.0
35.19969401,40.0-50.0
42.55967392,50.0-60.0
9.685019183,30.0-40.0
37.2145199,30.0-40.0
49.74093184,50.0-60.0
15.44371593,15.0-30.0
15.30703648,30.0-40.0
35.33585167,30.0-40.0
48.36396181,70.0-85.0
40.47969677,60.0-70.0
49.57379186,70.0-85.0
12.42396719,30.0-40.0
35.24488191,30.0-40.0
43.58283319,40.0-50.0
11.24955158,30.0-40.0
37.1376218,30.0-40.0
50.10463357,50.0-60.0
11.0075153,0.0-15.0
6.894237827,30.0-40.0
39.27719826,30.0-40.0
46.93920076,60.0-70.0
35.25588385,60.0-70.0
50.21013597,70.0-85.0
8.071196301,15.0-30.0
24.02218457,30.0-40.0
39.0058585,40.0-50.0
0.0,15.0-30.0
21.7977125,30.0-40.0
15.48048004,30.0-40.0
6.999679881,15.0-30.0
2.613234135,15.0-30.0
10.26938874,15.0-30.0
0.0,0.0-15.0
1.933202382,0.0-15.0
9.35930625,0.0-15.0
11.82938133,30.0-40.0
2.128691227,30.0-40.0
2.066222749,40.0-50.0
2.97427716,60.0-70.0
40.65115531,50.0-60.0
56.62080434,70.0-85.0
19.37897224,15.0-30.0
25.46788478,30.0-40.0
35.07362546,40.0-50.0
3.876829723,15.0-30.0
2.732925094,30.0-40.0
19.40320705,30.0-40.0
26.91242644,40.0-50.0
15.92909866,50.0-60.0
34.0355551,60.0-70.0
2.458138496,40.0-50.0
34.24307349,50.0-60.0
47.70226953,70.0-85.0
19.46778248,15.0-30.0
23.04423411,30.0-40.0
29.42310745,40.0-50.0
6.286120839,0.0-15.0
2.042704931,30.0-40.0
15.73387398,30.0-40.0
29.85245303,40.0-50.0
18.20662132,40.0-50.0
35.50826326,60.0-70.0
7.843927615,30.0-40.0
37.49278178,40.0-50.0
50.83768511,60.0-70.0
14.35852859,15.0-30.0
16.00671459,30.0-40.0
25.12838943,40.0-50.0
4.88514688,0.0-15.0
0.974444275,0.0-15.0
18.87491239,30.0-40.0
28.28230111,40.0-50.0
23.34747951,40.0-50.0
41.68551837,50.0-60.0
32.37253744,15.0-30.0
17.02843498,30.0-40.0
20.18480169,40.0-50.0
47.59873076,30.0-40.0
17.72318391,30.0-40.0
21.41511712,40.0-50.0
50.81226991,30.0-40.0
49.46765787,30.0-40.0
50.09626002,30.0-40.0
9.226197008,15.0-30.0
8.430071853,30.0-40.0
8.109204436,40.0-50.0
40.31193463,60.0-70.0
34.27058432,60.0-70.0
42.52654707,70.0-85.0
43.335395,60.0-70.0
33.94655387,60.0-70.0
44.40779423,70.0-85.0
63.53284655,60.0-70.0
52.14546944,60.0-70.0
56.80622374,70.0-85.0
44.8781348,60.0-70.0
31.57364304,50.0-60.0
44.37252425,70.0-85.0
42.82874785,40.0-50.0
42.12607272,50.0-60.0
49.97942971,70.0-85.0
49.72808893,60.0-70.0
40.08752213,60.0-70.0
49.53018855,70.0-85.0
60.98476598,60.0-70.0
60.30536067,60.0-70.0
65.94429183,70.0-85.0
39.32745332,50.0-60.0
42.09555031,50.0-60.0
49.04564688,70.0-85.0
47.95299992,40.0-50.0
39.99682926,40.0-50.0
49.75811265,70.0-85.0
50.20384511,50.0-60.0
40.59375347,50.0-60.0
49.61017751,60.0-70.0
66.01585424,40.0-50.0
59.60099255,50.0-60.0
68.2481271,60.0-70.0
43.09475613,40.0-50.0
36.0742325,50.0-60.0
44.44845486,60.0-70.0
6.654637209,15.0-30.0
4.296191189,15.0-30.0
5.371995824,15.0-30.0
2.819747326,30.0-40.0
1.624624313,30.0-40.0
0.0,30.0-40.0
47.37967992,30.0-40.0
22.92734992,30.0-40.0
17.33987768,50.0-60.0
6.840870887,15.0-30.0
13.41857273,40.0-50.0
6.114675165,50.0-60.0
15.94900479,30.0-40.0
35.68810141,50.0-60.0
47.90925553,70.0-85.0
11.09901507,50.0-60.0
58.0174464,50.0-60.0
44.46296659,50.0-60.0
44.44212826,60.0-70.0
35.2237201,60.0-70.0
41.80838188,70.0-85.0
41.36745101,60.0-70.0
32.8144383,60.0-70.0
42.67624543,70.0-85.0
14.72607829,15.0-30.0
33.66516566,30.0-40.0
44.42036094,70.0-85.0
38.77000873,50.0-60.0
57.7087314,50.0-60.0
47.11829387,50.0-60.0
45.17206702,60.0-70.0
41.07404232,60.0-70.0
49.15467449,70.0-85.0
41.53702825,60.0-70.0
41.08459601,60.0-70.0
44.33872807,70.0-85.0
16.26779165,15.0-30.0
40.85999304,30.0-40.0
49.01475041,50.0-60.0
33.20741805,50.0-60.0
49.985461,50.0-60.0
46.3015164,50.0-60.0
49.50904012,60.0-70.0
39.70763397,50.0-60.0
48.45171074,60.0-70.0
44.94211074,60.0-70.0
34.2854552,50.0-60.0
46.31398784,60.0-70.0
