0.5699997311446672,0.4224238437789978,0.5163658760705558
0.3324807232016611,-0.1759714235737695,0.33338929202953727
0.4880261152145837,0.3188591433622202,0.5630455408170959
0.7191066420715199,0.5962165781975863,0.5474340719871359
0.43796928595463025,0.18129145361212684,0.37866073151889823

0.399225523417448,0.5166977758336415,0.37043831223630475
0.6226812281338057,0.4980789710950474,0.6307720112741304
0.6287191813451084,0.47491173113626106,0.616644502288024

0.5786251867334598,0.547283687312636,0.5835820198089273
0.5776712717429575,0.5090476230095549,0.6160150828019136
0.5534807788634403,0.5247228353467199,0.6209340119917099

0.4920942421941903,0.7173247836964203,0.657752296289214
0.49244685398822075,0.7234561433468905,0.6163775111273568
0.5048064195283857,0.7145098417212351,0.6070617773047589
0.525028871372231,0.6156954513142511,0.5811804383754084
0.5189722233542824,0.67340183261752,0.6238666716400268
0.4736602252430925,0.13814927110995223,0.3589916584042169
0.4681612242797316,0.23928730234160434,0.3605154401510955
0.0,0.0,0.0
0.0,0.0,0.0
0.21199445791308014,-2.3469474271947557,0.5350022026397557
0.5645618020905383,0.3332063637553435,0.5231262954499634
0.21703736394664097,-2.3469474271947557,0.53491560206176
0.22072544390825943,-2.3469474271947557,0.4806386339549289
0.536858795710344,0.3987693704414972,0.5333393943451537
0.5244441989427704,0.40643392879825757,0.5144994179458373
0.5325629916358068,0.4331485345564413,0.46519678431702116
0.5351677199648137,0.3847964027837302,0.5356761580137137
-0.20924173043809224,-2.3469474271947557,0.486982332570456
0.4929229233756287,0.19128260953599618,0.5136013695606096
0.4934125577465742,0.48461780835652946,0.5103356239821744
0.45512653211607323,0.19542715630282625,0.5271028522388292
0.5301844977836914,0.32516725020942394,0.4933892793663761
0.5431449121466756,0.4882395274291459,0.5147709513666655
0.5244441989427702,0.4134687782072214,0.5196055641948186
0.11023303384335614,-2.3469474271947557,0.4929743086022115
-2.2968779797565015,-2.2915464202519367,-2.293867313882633
