svr,fnn,gpr
34.36000283087146,44.074030676325854,40.631500066722595
17.715636342036795,10.521804543978096,28.949301923754405
17.847109331043924,4.328727616928834,26.936005679525863
34.67304951796241,32.1545275571648,36.67796362601159
22.708240201001637,9.505234256298728,26.635197536753168
19.709938742992083,15.362551844421954,28.423533375423844
20.31192959513072,10.178064442062684,33.07953095985546
15.804625143295485,0.0,21.588147278042058
21.577155989233784,22.297954682466823,28.556421224183737
20.014498699828735,17.399611593612782,33.936154549530215
18.787183634845903,13.241008461934651,23.138752532898437
15.048534074116686,6.518876764851326,20.109329859000695
33.2647357338782,32.20653673073676,40.03204005138798
17.44676592783265,2.6771709032758304,26.83118238186836
21.445212263465052,13.446071043053077,31.729683929250285
31.609702130127385,25.168071853477237,37.3826519433937
23.714414647077632,11.322464311565161,26.6291587023683
23.574937163114026,3.1726690548730656,29.10743206335937
20.220067748599043,2.7453231786594268,32.34843615191892
19.95531413631813,0.0,23.476913676038862
20.17883183840333,4.845540491785157,26.213274232957673
10.343265395812129,0.0,24.777997656639243
20.578221427631206,12.757610708120046,24.549225180821423
17.75425513145709,7.47601841019415,23.97569615698842
12.711321714612932,3.5949153611905995,16.400511511572233
14.812046613997971,5.777091430517894,9.090029756677183
14.380074153470858,0.0,5.957486623497559
19.652355560181988,8.333951802087647,16.79833767833486
18.06358545497396,6.773068468281515,9.771594927530103
18.681338177031336,7.300906675737158,10.563268623881044
18.254119981086244,3.0430947658830276,14.082958096472709
18.00419452016465,7.023337502882513,5.911359460546208
20.842500769189805,0.0,6.888631266080623
18.314458684955206,10.354527493074738,12.981367045623031
17.515401405695933,13.278684104508205,7.782647238330611
20.060052344661333,13.325772246718419,7.190498706493713
14.511294046861227,0.0,16.61941340746253
14.176088283378792,0.8125582384389074,6.523166369508928
17.884649272719294,0.4384268422845994,9.151924958210458
19.482425794488453,1.7281358357858834,16.62722983110811
18.682704381748916,2.081835161122001,7.810407719834274
18.720687380762143,0.0,6.290018844661276
19.71397972879192,4.505510746932536,16.311795020333832
18.71250750097865,6.562546601313366,8.634398996277994
21.49227516953557,1.6479882929156442,8.383402294935891
15.585389946122731,0.5975931677680357,10.589555358212337
15.786120761069093,0.18028977000558166,1.081909357573565
20.36125323258866,5.466438715093256,6.85704688241735
1.3258437316683525,0.44874383950790464,8.641435179589863
5.951112131460166,0.0,0.0
9.978154445345961,2.236958895186273,3.5901461814484037
11.685672834519668,11.551456832643257,9.632491460396935
13.101450974290014,11.415374531772631,2.3910575402123158
14.68244795901163,7.935447444164661,3.6474606316823355
10.168674106249256,0.0,3.2794302104665007
15.653445834004431,5.718310438744304,0.5885658982077757
15.78151180650819,2.471124406071864,0.0
9.414483414678553,6.018797717449038,7.133691603761179
13.394488015551605,4.933648862815891,0.0
14.938395124794749,9.480137723021564,1.6919881898381561
0.0,0.03586365236448841,6.976220079300077
6.6459727109280635,5.997253898330004,1.6960039594565046
10.190839774778365,2.5571864955471337,4.7621527797131336
8.822122653370867,2.1118281042883726,6.5749907693616905
11.853582363070858,3.543258915569234,0.0
14.148907520336634,0.0,1.5679896268971305
11.924481629558992,0.6942635912406458,6.283546762794572
13.220028103361672,0.0,0.0
15.744339843164186,3.802560428587094,2.3829273486205693
10.811534667790198,0.7787597446997452,4.928112623001084
12.54956574237946,1.6461395851637406,0.0
15.883888833851136,6.305087560252414,3.2320356632595804
15.961885104746951,1.5036645319643671,20.822463815449552
11.946792865895342,0.9734087850762829,13.265288784982516
18.330316748908494,3.265967264651801,15.525897818594032
22.222026072947617,0.0,19.41871420260668
21.99733770757676,0.0,11.39235643918795
26.92096508478481,2.7503142821870705,15.010759736291277
16.676622647145912,0.0,19.080396107614206
16.87153938409658,0.0,8.470377597695702
23.62832157582445,0.0,12.520874292031863
14.005731067224513,0.0,13.34478022417727
17.644760127096085,0.33113520064485535,9.774895678516344
25.62179395400827,22.369593999443055,18.066136000151545
8.752593465832417,0.0,19.190384375063374
15.295820109281951,0.0,10.874494724923522
15.53854874639878,0.0,11.330515183352432
21.568875798186955,0.0,19.227416656788066
18.50681139053661,0.0,11.859594602435592
24.134172975715842,0.07451610374086926,13.58224015293274
17.91326400528557,0.0,18.765614345015678
17.45476283862509,0.0,9.398708577492556
20.955330096784582,0.0,13.165368481433859
14.108943648942791,0.0,14.288250603571342
16.7010860999306,0.0,6.608376459284528
21.139848636250342,0.0,9.069327283116166
40.370860703671866,52.60264940027626,40.609797341516156
27.48880939943353,20.24328613129991,32.10371390526973
44.9904523555807,47.050019912583416,37.682277702721976
42.79375281436751,51.633208945929084,41.12247555203055
34.02102351233684,26.38840383600445,32.119047311581284
38.255408845059115,55.497363208424076,37.813376456280636
30.52841947274279,33.47724035142706,40.842435949907454
27.061591825816915,18.671109700784516,31.822397129450053
35.19937772225953,27.825242215310016,30.41550596938194
30.41940065263857,25.24571534318884,36.21743335922751
29.692807519430076,35.87222833923144,31.639948370386932
33.740914815512,38.36852996076873,30.884147561028428
35.46124093175483,36.153497692012834,40.64428264766008
29.313242937852465,20.2050752291252,32.395322146332006
36.62430850330192,27.966830573785607,33.97247096268444
44.18261616412693,47.517568694547464,42.431124189186065
33.51934712819214,13.495878679174787,33.48000224565624
36.50726022615986,28.499285096980845,33.34872699541528
36.052282600265585,43.39945672087446,40.72532717673994
29.06709559381159,19.556955482702413,30.462984833928886
35.24167259209452,24.100847930590508,30.34417450740861
28.68664704948429,21.66135774212845,34.98393812886718
26.808048068453402,31.054668096941956,31.989625923040563
33.81891150984104,34.991939379143716,31.61737758766364
34.25279897129609,35.19396121216829,41.429402176327415
25.758438559098412,2.8261902304893405,30.042686137946575
28.215978753230594,31.899717377541016,36.124256661995986
43.250400967884985,46.73700177408186,43.14135659492358
32.01677796141286,12.335619672487452,34.481127504240234
25.978866464506943,16.650771502824156,35.06274743907383
29.674703343677535,14.492981658263467,37.0353691693893
24.2919830215191,7.459569020614224,29.94098805644917
28.981826648042286,26.859147169385295,34.0429600155575
31.39163114159913,25.883808714582553,36.12170533971607
28.056680216151246,24.65236563637918,32.6693269398028
25.705528803964263,20.43136068133995,30.69685529915752
39.65000903600037,33.6628999308045,41.170939994440374
34.07598075362668,25.835890332522567,36.559683187235095
29.774745780720234,23.69280266511928,35.92272537390606
40.121915055636094,25.977570811313136,40.273851596584294
26.593595456511622,2.6286294800595114,32.94315091620781
36.101494797711275,34.66791194698703,36.52381100772246
37.45682604715701,27.7120932921636,40.671201518127944
22.227939700380304,0.0,25.117273790651495
29.602126243963262,7.801333667449208,32.35947520977241
28.560241121984436,16.987897080758575,37.63514631635999
20.882587995802968,3.820979029642044,25.87244459289046
27.187732562145307,26.333591163411015,31.372708529293902
21.37115390235183,12.644624586697773,22.986930762630777
15.572364419335775,1.8470215220204456,9.55731036835715
24.089536425476293,11.688174708628312,15.723411264285616
25.776193499814237,14.186681575584306,25.773838683631
18.48506519636858,8.591002311708216,12.621527669787014
24.587904529224566,14.881632333276823,17.902412814012933
18.604596800033775,0.7867971433421517,17.560920884660973
19.38669521802471,4.782123442663406,11.563197607238038
24.796881997003357,11.196639342588986,15.806440582601482
21.309041561197088,15.650299525999083,20.475422602441498
19.091485238196462,13.954669723745297,12.377109902340422
22.36907099049979,14.998539633973177,11.778047931939923
18.363839835714092,4.818728336128694,22.622189331207565
18.91753331463105,3.8797332771255357,12.987291706618862
21.048401558011278,0.0,10.234915042530233
20.614819651161504,4.2723234263929815,19.726439406436356
19.7842682016841,0.0,12.105290058577296
24.09696081093291,5.964118977526466,16.683066215778624
20.460349848041872,6.144222086474188,20.574533853316694
20.313574526315254,6.103735149121309,12.641821243022804
22.078594768711195,0.0,10.567394232458867
18.685445159262155,7.439825620458642,16.026609672579184
17.452363566069526,1.3369139277350162,8.939740054290155
22.689731361290647,8.632361490816514,10.41393959154064
12.487612567030217,8.48159226959123,15.511717020606568
8.61955729209399,6.877904580477743,7.2318573123828855
15.672650154624609,8.290982615758109,10.418441109746013
11.349387027628568,2.5914569602028728,12.680378235333691
11.231745487511574,3.266412815282096,4.321745968333417
13.824839072621895,10.177060254003067,7.662780773701314
12.437991695831235,3.118601551575132,11.24390555412667
15.698992040956892,3.7030657659696633,3.508385943063388
16.731415897534855,3.714194686643399,7.755685389241407
14.50161395968815,14.058654341370595,12.445619058148196
14.183506754595994,8.964034139475093,1.3694319156147117
17.444079958500566,7.359879258517123,4.7948633567030186
16.95200955677668,19.315345952657598,21.593688518038903
10.534196500704653,9.198647389806471,5.466016318637017
15.585105602303742,6.624144064927658,10.038606532119232
13.783282814676747,5.599396445082125,14.630543683284003
12.99102893642274,1.2364557536116727,4.895046457222563
14.101023471568944,0.17551086598996402,7.696872805075898
13.377587637434003,0.8170166326364414,10.528650001368973
15.281249141150393,1.9708665010218096,2.237783128387818
16.582786018676664,1.7566033756494392,7.077031385604258
14.36959268255217,7.780169239922021,11.509850412691875
13.335736632248029,0.8521346755464343,0.0
17.449598934693604,7.160375921821607,6.119675753810654
21.51620907429097,7.357998431179674,29.01860312617643
11.924967105535844,0.04693888807196678,15.92259578795769
24.145774735041563,0.0,20.995568677560215
25.89877607706395,4.579386949571927,25.506931956165744
14.691672291485567,0.0,11.801647184789772
26.17114524307647,0.017880266153785795,18.2597558931635
21.254667356524884,0.0,23.03690989558895
19.029770446222308,0.0,15.876464535290822
26.577688448780897,0.0,16.349790276557314
19.026925324586195,0.0,22.871057548294118
17.74816149694186,0.0,15.32015365780893
21.68752310004033,1.0218515130707218,16.54925426769367
17.117808018658828,1.955295387761986,24.191398485209845
15.45621325144962,0.0,16.423773216433304
25.1961867039806,2.964440466371188,18.862913547726095
26.520674287678627,4.197159816260177,27.933622305940347
17.300159454108925,0.0,18.326343091078527
26.825412851106183,0.0,18.595778603423625
22.3797978287609,0.0,24.117733515502522
17.958422902042777,0.0,13.927811685023883
28.35090967917591,0.0,17.52316719885684
20.919748759031023,5.039176765017924,25.528286679287007
18.227426145294153,0.1556621428382976,12.500767415605054
23.376985901325085,2.416924974032307,15.244303206737726
44.48864593397802,49.47620117576004,45.642637672165876
27.883010040684148,11.292545405751472,31.784929222387248
43.48851736812149,38.532926568374506,39.97682030961819
43.032139280783454,40.485500147525755,39.85043808543189
29.50140388528154,11.740951863257399,34.72286480097807
39.05022164482872,34.74891634445192,38.48026445790268
35.152534098072096,34.50071426528439,40.93516275419567
29.110433523026288,14.693025019751795,31.275937675456476
34.0361782635359,27.78696623751074,35.64521940403189
34.7818465345026,47.803765107363674,38.16577515511398
29.27349854467222,26.149562481456478,34.582752425481544
36.36433939970742,39.37455249620004,33.16636365620674
39.572057307783545,30.219670379410623,42.311581158317324
30.076591175025513,10.123287036482933,32.44491991903111
32.44155343683299,13.104620388400336,30.498840679156984
42.97598220672222,36.27958934868803,42.180037522228275
30.487401562480763,11.091108904084624,34.873053265146794
40.474090835551735,44.947145967201656,39.83731380004741
39.66947137204531,39.179120577152716,45.27344009088395
25.749615997501273,7.126628228606507,26.506849882109407
34.80678953453125,30.290755739716943,36.068187684743336
35.24570207417999,32.361700381987774,38.244184222910604
25.65454897952729,11.073246228190312,27.670078578254973
35.88442778110031,35.50515061716362,36.82595346942378
44.32201925026297,48.894702202282176,46.81304779052937
28.060418316438316,19.28135451522493,35.76595119162185
34.89855084157875,39.82804070966973,40.78693262675685
50.242307221743054,67.33414793932512,49.935350188854244
31.264222060395216,29.014296981344323,38.986163297836
28.42128417394907,27.536827670265872,37.931962464015925
37.787485244591146,51.906386920831764,45.323409318808814
24.498449421691877,5.313448290831417,32.66465045546646
27.801769237727644,29.04480066709549,38.43685499784556
40.00893338158593,60.53489695563134,44.492522607595646
28.065910802232494,31.86594718771417,36.13594527572907
22.32556264711899,28.742719814934677,34.269075796640394
45.79373621982279,58.270724022785025,48.3319512109577
26.203565367435594,9.182612650112926,34.33000400313368
36.49787107986029,51.754152213685444,41.826253490437324
43.135362181181804,50.96621606821296,46.546997160083095
22.334674344622716,0.0,30.51016251118817
28.793889245089233,35.35778851197348,37.90464111579084
37.250094312508836,47.20511966531292,45.14965536536053
23.83524547514767,1.3442440064263883,31.067900964497213
26.711603919573932,33.23736958248277,39.83557459008857
32.246160145439895,29.202705778180572,40.555497485351566
28.374019851967,19.755077832239593,34.756755879940044
24.822549227251784,28.924997457543622,33.446222304825994
20.054680968429803,9.341275288928752,21.566042696030152
18.256792305924215,8.412186922865896,11.463341841263954
23.013279438601128,11.628490610580059,15.427083295264126
22.48821440281911,10.535105870137954,21.50923536933888
18.103383147911227,5.972051739363837,10.501684038169188
23.014286078964563,12.814770024911141,17.010064984837783
23.617631840827823,22.703010820295372,24.05939840525093
19.355362138165244,11.008617134934305,12.45792025680899
21.655167016446338,14.015286343908091,16.81977987422073
22.112610612260042,13.604939762188426,18.59729457909566
18.621760844883205,18.47255039464262,11.573957660676228
22.626354952065615,30.91572529700965,17.89082699795742
21.30532391975088,5.150470027061795,20.6036029880012
18.805356415910413,12.295375135411701,15.85410112773232
21.036432719253774,14.74912944622468,17.026559188442505
22.04482071351109,11.380897525096675,22.878195267870254
19.50250423242162,12.485963538643027,13.21089748429479
21.852177260288336,9.549001313491202,14.89283679944414
22.02125680538873,8.766259298601074,20.505783840133418
19.806753329508506,4.606437802004908,12.738176366536678
22.633950685617407,14.893061598612274,17.704058763569037
21.416230991317008,13.941909500079298,19.41938162375692
18.054751562244324,6.467004901099793,8.674709159759502
21.743444687154575,17.769419126756524,12.515751939741548
18.012020792021115,13.17137371394292,17.675410344989402
13.770698550696661,8.326539312730985,4.7734169853331565
15.32591951456106,7.862571000792002,5.966142934812098
19.516308171912712,12.279013234339295,16.790455441411964
16.063935818365582,11.242016360188757,6.651702927001679
18.202272718915562,6.6706386341427315,7.453557377310034
18.04629762026768,9.640569105736711,14.312970050313893
17.24870796839957,5.201201964069018,5.396101926267818
16.29839964697682,4.296993700611341,7.238116809868131
17.062458831536397,4.884049774937861,12.700501464970841
17.61337904516151,14.51779754874041,3.5025374840857637
16.951537483814874,10.19654266020587,5.911406032704178
12.367886690890945,9.301188515872678,13.961028903810515
12.822494955746286,4.912640644847919,3.102587919212425
15.766413279389992,6.582403601076199,8.80794843477453
17.236953696422365,8.60422264701633,14.664533953324579
14.238213149646349,5.090056170789606,0.9052597231172399
17.90228162003015,10.015200723913528,10.297004457413053
18.286751022311602,16.29664922873584,13.351242991325734
17.487696866059025,5.7955763352098355,3.9738491354071215
18.862503244236827,11.365541005382799,9.704216665373053
15.761738333680704,4.8245509193751985,7.531183739842646
15.792691254781007,8.065624137639011,2.158212074640886
15.484333231663573,8.46509403898256,4.328144125184963
33.17832690036745,18.823058930123832,27.423702080989116
24.808975809478934,2.7392876305379357,18.055248671881543
31.029749725832012,17.224023737600813,22.088204536921126
38.510610494423815,12.138210048171167,29.677887386611488
24.1064742253392,0.0,17.042825517308984
30.783541184313865,9.382448076628444,20.44621008578268
28.362924845737393,2.1539818364097805,23.05712057558047
25.249602257384733,3.9097421174456457,17.37772115057183
25.643084920608352,1.7521159474755088,15.82442243666435
30.667299023963217,12.457221077568441,24.347958358435378
24.52268610918263,8.015777346387662,18.022543059437837
26.9266432722985,10.363601002316418,15.555769244581938
32.04474893979843,12.506599615045701,28.31844954413846
24.657186293625607,7.028681505312835,20.136673745225266
25.395959957100462,11.850632396441378,21.364319857764826
33.668708413962776,7.308636972125911,27.51800955249145
24.816891689048237,0.0,16.61335046476232
30.2846509891714,13.569268215348878,21.125791534808158
29.78427495535731,3.7187978882156916,24.859243702290215
21.833528797299643,0.0,12.233351923519322
28.212218562316554,10.791600011403695,18.206198463253145
30.54346755236596,6.348438541884037,24.24823435339036
24.105295037827897,5.665095749543364,16.45278386407398
24.858094026014143,12.638964902463833,15.857823792617793
58.2673059680658,78.14271783140514,52.861411796976725
38.73786007518939,33.90210301701477,43.856758405823655
44.59639462207601,57.71352632002076,42.81494004895734
57.04622465862087,68.24929848348205,50.40310710341416
36.1952079485453,23.01302981459905,38.531404350114684
46.985571198029525,61.97485790702036,43.05641705091965
44.97306787255171,70.49449087589738,49.1484202031986
32.53001291903394,31.249138668310877,39.92858057688146
39.044878692071514,61.17622526632759,42.259262414059435
43.98385255822271,73.87040590389066,47.27390377603996
30.82481935117991,35.1855840043384,36.6056791799987
37.12011481997515,60.1280089935902,41.90208663135358
52.404016869075456,64.39157888187535,48.01327799530405
36.07083739077542,29.192181505141484,41.60888301621398
43.90630322867935,65.93494092816829,44.960917661698616
52.83881897049952,52.259153693299865,48.44655266773749
32.62778334789951,10.359331454218061,34.72289162267785
43.921161159758014,40.48911345401219,40.552183947885396
44.315306150199554,67.36231718768566,48.173770090063854
30.714238866006887,29.115534938402273,40.15466385585171
38.540405602813884,78.8649534299857,45.555268160267914
42.44499515650414,53.04447266559653,45.302248711274444
30.26455724904303,30.15151843240837,37.50317652058648
35.309008672521465,51.38598615263394,39.715877185892765
28.291254089224402,24.326520628982372,27.50228301026233
18.83482788037657,10.906321127501641,16.657989058142135
17.776826683137045,15.24999593531736,18.130694834841066
32.13160037204947,25.86344498825664,29.06329397762235
18.54066174956937,8.045569430235838,18.082006152005334
16.33170541252442,10.541846997213572,19.205276726736855
13.917998437275035,8.638880825771091,19.48794181800949
13.509700266431985,3.700932820047298,11.256858269608543
14.835573725689112,8.486777227797552,16.238625174777894
18.170272320730373,22.271670700519365,25.771901832704458
11.220861651573003,5.283423269732132,9.952419054502002
13.654713242776726,14.05720503374795,16.73380408340975
21.92681442322722,20.229804469817214,25.395655879199808
18.342208730830333,13.387468540802011,17.101134590086957
18.894108732972768,15.064282780549226,18.852789920548645
33.01156309879186,34.84194066677805,29.413992972719427
15.98937263440192,6.7699461373213765,13.347447517325222
17.36437726083825,14.304831017903933,18.334837440843117
16.267860822980424,11.874834974549309,22.91324786734954
15.759827622468574,7.675946934800949,14.018456668706776
16.590340109575003,8.854777407761441,16.999410670855468
15.483182915768182,13.655505302457804,25.36565484180109
13.055454227942274,9.50873139690906,12.026757627504594
14.544409387930223,7.9915363926620575,13.520422739045301
15.063055955837271,4.935769554625193,5.785526140918051
14.125812213831379,7.238052974147862,0.0
18.45187527922147,9.628339558654506,0.6967185822655608
16.0368466998292,3.6497676137100754,4.071640656312923
15.62169847249062,7.933657936788477,0.0
19.278267554722376,8.050789924660057,0.958613999191229
17.43079020897229,20.655261890911305,9.092788027813583
15.842059668476814,9.186152835032425,0.0
18.52555419784291,10.670192159736999,0.0
12.682182780961531,6.2165745989466945,3.4278428202723887
14.327443404644193,12.969387159080883,0.0
17.148165095639918,12.930025886666371,0.0
13.886074966156333,0.0,3.975513087606899
14.266635065218994,6.652508587482362,0.0
18.41561891389726,6.464469268784585,0.0
16.350587091681202,1.2936073864785491,3.8767720541112283
16.351000548990196,7.534751333382895,0.0
18.377146895502566,6.001182286696905,0.0
14.233060828272937,3.2448939552856384,4.362066138667657
17.372876450456946,8.280020108320077,0.0
18.023550199163466,6.281778449249648,0.0
15.057758776550694,7.684980406490545,4.690406023193816
14.146410811406657,10.129278772694715,0.0
17.40592498942321,16.81842827124841,0.0
7.094543318711526,5.927081382476142,0.0
9.948983109612222,6.935393032109318,0.0
12.172191120150584,7.978800218709329,0.0
9.42557789177929,2.588777964080351,0.0
11.305603875271471,4.788545277721131,0.0
11.405340934681682,2.5230173571253833,0.0
12.946197840921169,8.762383391777494,0.0
11.885075943789614,2.8092348989540783,0.0
13.704904712441074,8.862263749085042,0.0
8.321760471906398,7.218466803637993,0.0
10.669377738933623,5.319307588043978,0.0
12.030090332560253,7.234069545831367,0.0
8.027606191071484,3.4893594041074305,1.6946065649833741
6.6747537664428584,2.029363768631749,0.0
12.10158566615673,8.509996039277315,0.0
8.846726645461395,2.1263161119337646,0.0
12.404338662289424,7.094754862531623,0.0
12.99624370280145,8.004049485291853,0.0
11.210032611962184,7.08585336407206,0.0
14.185345524126433,7.535550901615922,0.0
14.306893950323856,6.989869744519868,0.0
8.81580694372056,7.226208392358892,0.0
11.45405337091444,9.717713931805324,0.0
12.717542387906125,11.728345751091016,0.0
9.87204878628632,5.6145605519259325,10.810996123620384
14.2138948421872,9.1922355891392,1.1676096141847125
16.907613207367085,7.903659080886099,3.799495799502637
14.370037683722556,0.0,7.6741392346307435
15.495988205498703,3.7804304548662775,1.8717888461834065
15.800142480275792,2.096642219638233,3.91320103043995
11.442421525661342,1.3226681841979016,7.532678096643721
12.568013414613247,0.0,0.44012482634414596
16.825769971974797,3.1312497976151232,0.0
7.147908641426297,2.20152197298086,7.668886784369775
13.967718785176398,2.0997070632310812,0.0
16.032224850955398,2.356449067128973,0.0
11.918809049286658,6.0425409211771255,10.44176179146234
14.196330909569694,10.634947128304155,1.1957193806721023
16.744493788903213,5.52875481402042,2.736767561605973
15.153127025869551,0.0,6.1465927178265645
13.831047707745567,0.0,0.0
19.04804812892812,1.0920767873325299,2.5820925841541964
14.275365570766061,0.0,9.045821777344472
13.364485193142993,0.0,0.0
17.795123269502255,3.6283415284536424,3.664093934125461
11.000206028254487,0.0,7.656275438059552
11.475575905593312,6.658226297043845,0.0
13.586289062970582,2.2112368072836066,0.926828575862757
35.50684455132344,26.845773615840454,30.188182229890614
24.988659272854647,18.36686935349251,24.702487736937968
31.83930154147923,26.73242786105504,24.45005105743583
34.072236104422146,19.053238746375122,31.528869585390424
23.150320089903943,11.40404675593036,20.992315357706133
30.81669411132287,26.888227805276333,28.57227671457693
28.818592022687746,36.98788439602568,32.60829694592502
18.530087354650796,8.83651724304396,19.90534434570243
23.267566631407192,14.820682367406421,19.86499057138211
17.719649941351978,24.8670389745994,28.38977605746038
15.719282513242241,10.172486569754833,16.81195607542236
22.999614793549156,25.36736158172788,19.53413363560294
32.93028569175367,26.06235427086411,33.337438154770496
23.459613043943158,14.68808478467392,18.49876908937027
37.16130455776862,25.294697936208948,25.38101413535408
34.189956493540954,17.917073630450993,30.273979350156708
22.26139196943061,10.041146215254788,17.54463207473073
28.9434544225937,13.910934192256521,21.63688084371465
24.87964473318412,32.56715557200578,27.317992985368704
18.378621018629907,9.647347312113338,19.400824373283427
