svr,fnn,gpr
29.340226297904493,26.15718776258067,23.120500503449435
18.99941754175177,9.915946882549335,24.119526991840416
18.22694235759692,16.006501808097887,19.65570931753291
23.869115825067176,23.93500100855303,24.70622568761307
26.632636325819966,15.96399681035264,35.275115394875556
20.191534432738884,6.76781833715763,30.12848421406133
21.905600246582463,7.165174609955574,28.40406712289962
33.42843461183985,22.792665196804588,35.825850215394155
20.068751418554378,0.0,22.49176374727419
24.25325410615018,15.126333857948392,28.365917727128505
27.727547456429665,17.612607206837772,35.73053717688538
24.129641674897805,10.154434398232839,27.05495388682607
17.205767191780335,0.0,18.97868503470825
27.44798065547699,17.441212838607996,34.86116362795691
18.39234481082528,7.2592801651175645,23.20266903878
20.44740818277472,12.322340510973767,23.862713868954515
25.758137495412505,14.905415112182258,36.20874341571245
24.108687075843754,4.890084444740842,28.768468516553796
21.742716915965616,0.9249295397302204,27.831679816386412
20.39494306739392,0.0,30.69007216455482
18.652319455083926,0.0,22.539336026107435
23.98957890200762,8.326314027160183,28.41080503443898
22.459886811977515,3.158037513026677,34.788507910234685
22.36839902734935,0.0,24.484239212269046
19.91184836840806,0.0,22.946914303323496
19.765066946217658,0.19733396329362884,31.701041905513208
21.43487154771431,2.3514311006394104,24.117988446160226
22.097153544386288,4.0263065842289345,22.761329455219652
16.099213219013492,3.0504057182266244,18.252972211320753
15.312263729162993,2.610703110589884,9.71786129632811
19.60648130283476,0.0,10.221904710028369
16.702722148122547,0.0,13.00560030266972
15.689906299009655,0.0,5.645299131940504
20.045486953809053,0.0,9.554065159916263
16.940819597647625,0.0,15.200724826978131
16.10882328190565,0.0,2.4547532703427777
20.717836865269188,0.0,6.656169259235369
17.232193238211117,1.9296861164839918,12.596101142282876
14.799172186531557,3.0882583245928603,5.739991663322783
19.300616261605924,3.93002666842623,7.341047795869997
13.893261530165928,0.0,16.04340534965928
13.60292338791135,0.0,10.798303565037344
17.822657079274563,0.0,13.37427770510331
17.08336025190752,0.0,14.622705262005553
15.11883950479942,0.0,4.9905507072959665
19.431775411030635,0.0,7.161864829071192
16.640191099351874,0.0,9.184520489021395
17.140452852436606,0.0,5.328112015056519
19.25734525912867,0.0,7.78929674546589
13.554340126894077,0.0,7.919540318331286
14.28280201819957,0.0,0.0
19.256595486835575,0.0,4.125054547949034
8.15264869079109,0.0,8.833991295255572
10.53606718444495,1.2129357886065573,2.484918997957095
12.011550596195901,0.0,0.0
12.456475587873237,1.3924930225130672,7.177229401378327
15.689196876232083,3.9198090761924087,1.7670846179954225
17.5370643017363,0.5923640030310084,3.459511457263744
15.294299748311154,0.0,4.4539829216824955
16.135069724457136,0.0,0.0
17.478979279816134,0.0,0.0
13.709934981191285,1.140910533827758,5.284685138189502
14.750587917160134,0.0,0.0
17.15352133452031,0.8910623960750319,0.0
6.931110255324702,0.0,9.731751751991027
11.48030315902565,0.0,1.9703949938141108
14.420723091774189,0.0,3.996350137288971
12.642200497227483,0.0,8.52414507765225
13.423492044182874,0.0,0.0
17.141822710477477,0.0,2.4738421772140384
13.900451079328882,0.0,4.7651925371552295
16.938779340440398,0.0,0.0
17.92759891222311,0.0,2.5713387406328536
13.780102631560434,0.0,3.7616170675824634
13.12938912371367,0.0,0.0
18.84086294871496,0.8188338178321042,1.5371420600796881
10.787125950037703,0.0,22.098331044400368
6.410237537051994,0.0,9.22796483496171
15.143813366241638,0.0,12.519702068407312
10.242282466058501,0.0,16.285193546735712
15.612659765989786,0.0,12.597995170870604
18.578799046717243,0.0,14.747569283472757
12.515836635754043,0.0,19.50791112302518
14.012105560554243,0.0,6.585222423544934
21.07417210193494,0.0,16.00220912237198
14.465250020983195,0.0,19.953581582585045
12.158323413258394,0.0,3.170205465157707
20.20404538677466,0.0,8.391573215683081
4.799406379188915,0.0,17.849191525279906
11.57143390113293,0.0,8.721972539923826
13.964725935032574,0.0,11.518758683027528
11.26807834454281,0.0,17.57059257919451
15.167653832590236,0.0,8.744176113078979
20.637599973197066,0.0,13.133156673826107
16.53618635218533,0.0,21.932460728855503
15.453442872617078,0.0,9.078629589989902
19.36676909644707,0.0,12.882392309162611
14.220364392084752,0.0,17.373139096309984
12.379461262507032,0.0,9.072908412097647
16.578641686663534,0.0,9.212935055944982
32.098811448899305,31.986201553200303,42.036354892473184
27.539944100424655,22.924344825126237,36.14835587854486
28.7380486050718,11.018883615803789,32.022695035916655
35.78611174164042,24.022457466394037,42.71532641751335
22.23478081755756,4.616429744561455,30.071840574947757
32.996356801659125,26.521479441605713,35.36049839790195
28.894043385322128,27.5035735369547,38.765572479480994
23.7459730359519,9.9708090490004,31.294288187123342
25.429747676420806,19.30230083445094,30.633847009558224
26.738354270262388,26.976573554529693,36.737224951425986
16.730894883560353,3.92063390949727,21.389286371748355
27.58966385768867,21.13553687489815,29.623392790765877
29.83907914194992,15.18854223739206,41.409551619782334
23.501172009007654,12.221159791535094,32.031692632336046
25.3849702629725,8.664357440236957,31.38176161702603
32.234104587764286,9.702463805120908,40.43152839919436
25.696425736705084,0.07109348010998717,29.078018723795722
33.35977333632481,12.813726361245706,34.04638929103264
25.810279469939648,13.116117220281138,39.773615830147264
21.43456432810568,0.0,27.12365138526124
27.494989754165854,17.32639423463988,30.933592416177547
25.66568978552151,11.8363978061317,36.11135869756353
22.749791970555396,13.216198581957666,30.79010338802604
24.815338436677497,15.17672069408377,30.049527102726756
31.397383924067146,33.76391664937716,41.51591690471875
22.62225302074114,13.492679033191251,32.308577021044016
31.681157229432728,25.884083869197987,38.40232991793762
34.77472521785222,27.266201646229852,42.71631299955786
21.101904055342505,0.0,28.584384428183895
29.079289895301876,16.306500445133423,35.796742182003314
29.749880214046396,22.210845871301743,40.139592357329406
20.120406581843792,0.0,30.106715100809822
23.409222587575293,19.272399919587578,32.66446807053768
32.9101637853241,39.35374146255386,42.57573633261764
20.116371727336638,7.719939572917198,29.45501483812798
23.184406974459975,8.741157094267265,29.948157626745342
31.036283286865427,21.57491797782906,43.24567305893147
26.413589613618164,6.603523659272045,34.63148534133552
24.710332463585623,20.072461583029263,34.4312331992829
27.711522268388123,0.9820773832352137,38.30446792113861
20.275627324525637,0.0,29.110401173295628
27.186729505579443,13.871763728955537,36.061110788168804
29.83423725635057,15.673210608681991,39.28388777121249
22.686150087103584,0.0,28.42413608471709
22.9296396151916,7.98060080698717,33.772921298407965
30.998663631375987,29.567020756043135,41.14305989473202
23.579601645869694,3.2488842475338586,28.79445049609174
24.061034019614524,6.002752005334551,29.93653093872453
13.075708714487678,0.0,21.601742201496208
11.436375022465395,3.506077976824999,10.990618211567664
18.905169880589646,0.0,16.986445341927094
21.908355297724075,4.164590480377871,24.26422711795759
14.622638845259504,0.8700392529153467,13.878732823169386
19.47793028034917,0.0,14.52860160884434
15.808793237449972,0.0,16.409180392961318
16.063610637694286,3.1581318512034184,11.455804116520625
20.162904814155063,0.0,10.860409956305617
13.949921339481781,5.172933397139634,19.042402918575476
15.712323483810518,2.094781686302123,11.536488885094442
19.314094152916525,1.6993054777891714,12.152249145400518
14.212023736362909,1.1291042580547705,21.703931837827355
14.614399885590881,0.9110477976432851,10.47991289635462
21.12733323403186,0.330038873232249,15.844749796682152
15.85997146994253,0.0,20.551853287248036
15.000943867752085,0.0,12.289803321481827
20.708416944012615,2.021020675194145,13.097043420738572
16.65211121859483,0.0,18.460705115034557
17.699904293644487,0.0,7.725100517653587
19.032596414264262,0.0,13.781285086970314
13.4432609812748,0.0,18.29553039034387
13.096691261283443,0.0,10.314383329925292
17.805144705570832,0.0,8.861637423589457
10.053299038420489,2.8452176443954915,13.970293927614037
10.524234521385685,0.0,3.875626058592303
12.354769568577435,1.7115174347810391,6.14801405243476
13.891716226904926,5.1149401468779665,16.608609296018955
14.918370122602521,0.0,5.554431595798448
14.795864100122094,3.256079860128448,7.210814884359351
14.326013294848408,8.402161148194118,13.905006313295516
13.929629909240667,0.0,1.5085369822899253
18.86440821982041,1.2091878042182247,7.181813203745975
13.747578192969689,0.0,11.307983661905183
13.575814138404406,2.751278404418105,4.841528693378905
18.844583323295826,3.861100708705798,7.032153801503469
5.456618558277269,0.0,12.525526209653393
9.945472747480785,0.0,5.963721868919407
13.094919334473666,0.0,5.892143691013132
8.230701660274722,0.0,12.42005317242203
13.887467889608196,0.0,4.79515433523936
17.45868139914347,1.0871789336614246,5.661502240993315
12.562111708616161,0.0,9.82888166029781
13.727943167313477,0.0,0.45998033915417125
17.302301951765617,0.0,5.24074226416829
14.657872659310001,0.0,14.169206300312567
14.615123921654959,0.936706458809885,3.5775570926023192
17.902371914335387,0.0,5.056898801669618
1.4528496993202156,0.0,27.255855979213166
6.23843014996276,0.0,14.636949810432682
17.188022419928064,0.0,19.930537302341236
11.256812479751524,0.0,23.691919775120027
7.08203104105287,0.0,15.46704340131285
22.386607850504873,0.0,17.368694997995533
9.08556717535288,0.0,23.656214110974005
14.523574406457662,0.0,16.151687069673244
18.430637901461154,0.0,18.40249728106592
12.001900706783793,0.0,23.991488152087896
14.062016220071465,0.0,16.183275585914743
17.23109691034881,0.0,16.742179648415032
6.784854243523979,0.0,24.663941263332774
9.52518057723029,0.0,18.006274414405254
14.911109054170947,0.0,21.141510055215065
14.240044026654406,0.0,25.971760411261755
13.49725487598143,0.0,13.593728907054796
17.390219832101803,0.0,15.861001492714166
4.9631256713261624,0.0,19.54165467701216
15.149003017865487,0.0,15.742265574943275
18.470842170849572,0.0,16.50583475996342
8.547440711636265,0.0,18.505006149424474
10.143190360259522,0.0,15.882850201207077
19.889222467486395,0.0,13.405468650311363
36.13863130245639,38.18094382981616,43.21491411569269
23.109668615418236,0.0,30.57709174112695
29.187381128325175,16.57278220097254,34.50056318393976
31.836174447482662,31.856948055612055,43.597171161493335
20.777567127482737,0.0,29.558749792675698
31.910428992017614,14.905030864096602,34.07633594911786
28.66098724315419,17.492736628878347,36.63178050980889
21.50397916499848,9.053005403214533,33.633108578297666
25.824748027310974,24.37646268445297,33.405665203949226
25.404264384144142,24.4688049196832,38.13135660576606
22.07004313632721,13.514351861229144,31.243096243162185
25.411137556291056,18.500583463687118,30.047769822901316
23.69661655185242,6.3864176336315275,39.59698590988992
21.43387473444963,7.521456536730238,30.723694830053958
30.371004788671605,10.699968473665322,34.25585874380914
28.605575996605506,6.063404141198627,40.950939383426714
25.467553157680847,0.611929352276217,33.62884796566313
30.110896323581507,5.868141890013617,32.51230278720044
26.16079225479842,18.062916134487136,40.10829080245486
22.519469842908197,0.0,27.865653187848025
24.93972175124999,12.303937153507603,30.047170826218164
26.19320291284874,12.398688288975562,37.09420964588816
20.808115529181343,9.345419659706309,30.210262875342053
26.473945689405383,20.99357795103574,28.72780803971594
42.389379030222784,38.69277781006148,46.36404553556986
26.643702070606594,6.2134125267384865,34.295744069155134
31.736571756708347,46.766864166072466,40.5156389504522
39.14784939601112,38.13591504558634,45.33426022158402
28.112940744806856,1.4497785249540596,34.55350585961966
24.432082755414704,11.281779695813396,34.64347132940354
31.042920472063685,28.685577415621143,39.24745253438459
25.950360356710192,6.6960506225669105,35.69534633155001
24.690185431178648,17.556204376452925,34.79821560489704
30.12448115407224,19.468464032926317,37.70402721630184
25.565660741346296,7.524469379388138,32.76012958789174
24.61299990743573,11.002878445840448,32.80669229582777
44.40193662088929,38.74799076686169,46.81305166428032
27.408185621986988,10.183986745210557,36.6282265615763
34.18179476990427,35.03096922809908,40.278447609449586
39.85597813289344,27.41590702633655,44.46479824356082
26.135127902864305,0.3547753557201416,35.15066955369207
25.904265434977404,7.5528332811784304,35.90982946192284
34.00871479404245,35.131137070050414,43.45528849012503
25.830048284011163,10.892872979899956,35.87556793259097
25.282266735111797,9.970032408490528,33.766956674406146
30.514027571765126,8.423253695044965,40.4838996517379
24.754232662505107,4.96250269853166,34.35316231723448
24.908263696214853,26.191447399454884,37.01763070131619
19.663385333579352,8.726176394242167,25.062493668551085
15.313875831477075,4.827061944558277,12.535372826306883
19.50448965076951,6.153489654832591,16.51693193823874
20.457144104693548,3.3227902489350036,22.267841191652167
17.778139482733483,3.698303234841875,13.98364663532675
19.35638262599941,0.5079959083180807,14.58803564610875
19.122704228302677,5.216423720441994,19.328221591079
17.593044691751327,7.392793827186078,13.394841933721793
22.092749184352087,6.364692417883911,14.794551434633263
19.087754142453335,13.199331905023177,22.977585607217605
13.272833489119488,6.772486719362046,10.13163511790765
19.454727430472303,6.292614633626816,14.432626656196632
17.896376393595045,0.8642770161319524,22.255981159349076
17.914088850151035,7.05080018771636,12.19362921561654
20.59267498515576,4.703112109697555,12.816308674383023
21.18038087721142,2.0512893861524715,24.053283759024637
15.421743632309157,0.0,10.068803494703715
20.12580469966608,4.554526164122235,16.031329046402476
19.51841409254906,7.167591685836726,18.629902327403798
16.200509553564956,2.9784305814492855,8.592879481950817
20.56393874171532,0.09318207473771656,9.678968630320028
18.249116406047065,6.327645890702447,17.662867031560836
14.213266616736139,3.185667343284889,9.401591801630573
20.371133997442175,9.421863077928286,12.180336947752792
17.75842485415321,6.036426553418732,15.314974190680672
15.548754903524443,1.3973508726358153,4.948112943671745
19.946757553735047,6.396796683344734,10.162414543776634
20.618111012005883,2.8081474606478505,16.170837579964683
16.684355904032998,0.0,5.207277810506881
19.836259333581104,4.464546684225196,7.1493728693496195
22.159531053238346,3.251503463528953,18.253183801447364
18.190290400504537,0.0,3.6667332730195312
19.755115212418353,0.12465049068314249,1.7099928739465753
20.78619662130199,1.7163574955239602,12.210602037072462
17.24994034653442,0.5477527543659055,2.3539465434934925
18.807959376095123,0.6827136040100401,3.8727188374443955
16.82143462666714,0.0,13.946908707924734
14.621604578011816,0.0,5.425158228410751
20.339843107293678,2.455552322822969,7.853110988580809
18.42501520563655,0.26128271816661663,11.933164758515673
18.09484770206645,0.0,5.390374507276476
19.840274538935596,3.026754393163991,6.55053554640233
18.878272319766257,0.0,11.10222929624797
18.032777712994253,0.0,4.073742486959873
20.55491158608449,1.801877021596766,8.829516356087908
19.327798393812017,0.0,11.80203385724596
16.98035956688132,0.0,0.05952445612400936
18.996348080620965,1.9060467769606149,5.485315334442404
29.830140681838348,8.494710528105806,30.290139264253142
20.040986357641128,0.0,17.524810433321676
21.45163919389833,2.9070514109026844,20.350211262417588
30.560478778263697,0.0,27.264156650481013
22.95172876574819,0.0,17.721170228186338
28.57430449416554,1.3770680645122235,20.35277778599358
24.48567616149987,0.0,20.575734646178034
22.04184643559963,0.0,15.4208142889604
24.4421285891502,2.7221135660975424,19.254971901049984
24.882759714535826,0.22912325897911257,23.79426577832689
20.728126807536952,0.0,13.71066093336296
23.636221229317606,6.717100363739417,22.562858984607885
24.584320025222798,2.6922203623594685,25.132738921943698
19.59305600043624,0.0,15.39190818898632
23.759829950644114,4.945157815878089,19.701205141823763
29.28681762431768,0.0,28.954494755397917
21.82444987176227,0.0,15.440761299931296
22.00935757604716,0.0,12.086720553997665
26.64904846477529,2.4375986758704205,26.847198097024005
21.371706359695576,0.0,15.457768566100043
23.593906184376685,0.0,15.546862253511975
24.97197416222133,0.07839587535690806,23.488351433664363
21.270222702793475,0.0,15.586190046313178
23.129859449743464,0.0,14.075576951731392
52.52098365903946,49.11143333786704,50.72732847990409
32.3610658850348,29.233550721603265,41.71493513281881
37.79651072826972,34.561751533942214,41.45087251034454
46.03692791531296,39.410417116852805,48.215852570699624
31.153967779943233,11.654802821993783,40.68971215626732
38.14045618771027,45.86776677844967,41.042050884855215
40.412783458128416,55.63909260350367,48.73684309289473
28.19670613871608,14.96096919931713,37.059262980938286
31.37932974234191,46.53824939823874,39.937943833167395
39.29259144677794,53.9807337463488,46.36701598160599
25.479045984635903,21.449151952235393,36.32361328101993
30.830282609058624,53.565847661838305,43.101318133947615
51.0770169530786,57.23574409570192,53.32804206718919
32.18526485757339,22.042263240596558,39.62547704407896
34.346044422458306,32.76504619201555,41.05472089964671
47.60661560220793,34.38745715575802,51.35083949029017
30.525980329265874,9.020846447262418,39.282391093332336
34.279797665179494,41.476559528453045,42.10061275954935
36.589648966402386,34.31052510094174,45.16013602954743
26.562311509631186,7.152482115649463,34.97694361746383
30.841523685379585,51.32030928072602,41.750776340607274
39.329564720527905,49.39635360914001,48.01900230744003
25.777638108896337,13.679717824949872,35.43031333912097
29.511028780399066,41.08177655257534,38.75034472567421
35.411098270476614,26.66975290986339,27.014686472443046
23.10981711777068,8.909127124494303,18.45191264109708
24.601018661518445,14.955020045852716,23.16864733846657
33.866816799825216,24.175685675745477,26.21664598053698
20.85054081501433,6.22540790125329,14.266452290468266
21.847429943761583,8.504680946855794,18.034381966597266
22.842415239547673,11.995824051262538,21.01990752329236
20.77373369190177,13.206846577054353,17.685191338889794
18.41956619869333,8.14808748037877,15.884575102021117
16.444725460556473,11.028990974783838,20.59237955663974
15.06874658636676,8.82031937790212,12.339705899441569
18.50056143309166,11.973318863474578,17.099012048460622
27.933172459862583,13.812135945482854,25.80164190950441
21.55437031107359,5.082942109744905,13.294298970185991
24.41846894094004,13.763411391916161,19.207385017698684
23.564534304333044,0.4407185065631969,20.87757154580501
21.539286983635225,3.224908416934092,15.370019580505812
23.819953887872252,14.112586753322924,21.0140326938933
20.976340211346965,6.063711158389257,23.044450731372734
21.33983900693618,9.94338575427154,17.0172799763089
19.453467469673203,7.903688658241843,14.393811394522942
18.837197538115277,2.5889327997298137,19.719175390428774
17.807626579291917,3.3776331496367784,11.167259494407062
18.46741725936703,10.798880478839557,15.766115886216312
13.6598384018083,4.093575502101495,4.245506679699815
15.20611991354754,2.5214841417507095,0.0
18.477970446507012,7.5788558092347005,0.3312198043107628
17.053045392765075,3.862758226959305,5.689723315741304
15.40419476756433,4.116964186971428,0.0
19.292014425898255,5.171519741229903,0.16453472643092937
17.054876354825954,6.906393432243155,1.8879121126506249
16.018317694579203,7.93592373306943,0.0
19.243664891136216,2.465840393441897,0.0
13.537494820578399,0.0,0.0
11.442269171717388,2.643909812065439,0.0
17.23837156032477,12.858982197410949,0.0
13.583125351118358,0.0,5.187300487383766
12.494805217546372,0.0,0.0
18.27827135128508,7.015801626659424,0.001183864316729455
14.181986417415455,0.0,0.3424618861766504
14.755117739296093,1.3834727908826017,0.0
19.001402996908237,0.8802458412337544,0.0
16.51445587348101,1.6686112989523794,2.2294837089952324
14.110258760117503,1.7566610666180227,0.0
19.051750150911925,0.37257695114356726,0.0
13.638532728599007,1.414640653774517,0.0
13.289907761552147,2.0570291022643183,0.0
17.815979575805702,6.342262282907423,0.0
12.450035912788522,2.0858391292597966,0.0
11.974654790637842,1.565929330699657,0.0
14.08713685834278,2.5877695907271168,0.0
15.006954082866077,0.5363082121218621,0.0
14.7554731230644,0.3611390366163225,0.0
15.309408138695456,0.0,0.0
14.613901089899546,4.797748727731933,0.0
15.967045433065223,0.25244230478519314,0.0
18.892848308378806,10.165334360476873,0.0
12.04693396987791,0.0,0.0
14.805288671286538,2.616271734038161,0.0
15.694640088013077,6.047338796189063,0.0
13.069963650708836,1.2385509119586102,0.0
14.974609344517303,7.744921463141237,0.0
15.341694346748167,1.1994205256829393,0.0
9.544103226277283,0.0,0.0
13.271435068062303,0.0,0.0
16.535136509975526,0.0,0.0
14.189496995245738,4.024357901221606,0.0
17.47684373555494,6.741840869672115,0.0
17.669398946025204,3.313581513185753,0.0
12.451054247564453,0.2853973607762672,0.0
15.73916568131764,6.721476659604425,0.0
16.0847726412239,3.7491800146926164,0.0
6.678004262295499,0.0,10.104450371353693
11.739788584068869,0.0,2.2987729298652226
14.319654709362709,0.0,0.7982079785747942
13.483728358955915,0.0,8.6143495426888
14.068698998707658,0.0,0.0
17.07092974393976,0.0,1.4696651926250581
11.779850027803745,0.0,7.575872453392378
12.902905263985076,0.0,0.0
19.158200664428936,6.009311488562562,4.303726465722377
8.996613459580212,0.0,7.073050719175384
10.284215273303525,0.0,0.0
15.174029825456367,0.0,0.0
7.502855560067784,0.0,7.893722453985532
6.652772837075722,0.0,0.0
14.08252405858573,0.0,3.1660478006905635
13.526287019585887,0.0,6.11927645384057
16.42238158623933,0.0,0.0
15.776874310493989,1.0074660999914486,4.862884831003811
10.907911795918858,0.0,7.279713776860035
14.319686823769494,0.0,0.0
16.542195844092223,0.0,1.3388322885057846
8.090433044168357,0.0,6.497665040845888
11.705234233882445,0.0,0.0
14.792226724407227,0.0,0.5631176435606733
27.816132179981658,14.862591968127141,30.329022253623634
20.65296112952316,9.877691504361161,24.526918035031002
27.998627611554827,18.13856691433859,21.83781084112681
29.47755780750464,15.113329562819215,29.86965089924766
19.86947896078073,6.510455399661014,19.347038952828015
24.86892135391986,11.488803232354494,24.133821664819592
21.289007311486003,13.637225373104515,27.81359111769774
19.13601143386272,5.619286897712829,13.118482337985071
20.878395799491656,13.127165267015343,20.29548415416386
19.145450291996205,15.260845367132108,23.565578075854674
14.233968911982018,10.849837952366881,16.087272590433912
21.092991835021838,14.892115776193208,22.022855560820318
24.233879500285532,12.291855742550748,27.925493280596072
15.862547740388536,6.299547306336183,18.691953132839387
25.553303581715696,13.510428172596981,25.87761054076303
23.02431670238932,0.0,29.29622635669368
20.54347489769158,6.316375967648761,22.94743620770717
24.7691653976311,2.457199210227606,18.744935429726723
21.560965965873102,12.153217915519638,26.932518136199377
18.112738190385798,6.85472556616403,16.606826846817455
24.26612503778472,13.78214584539295,20.90496288035318
18.621160875121173,3.2502439466720228,25.031708418877656
15.242210944485093,8.408446859203345,16.381771534135368
19.387574430614507,4.649594103796158,17.726630817340663
46.275607865859236,35.78035748770387,38.9215217834311
32.3699126132858,23.436133587273265,30.09582126902373
38.095340574138106,56.107466372074235,37.72681502895303
48.116115694448055,33.97052527034188,39.20249461872331
38.78346110388613,23.81616090543169,35.208802213133694
32.92324179634743,44.21576963610398,34.76471556572989
40.303220036507305,37.84165822432766,37.349255969207675
27.53410815078874,13.706896133631279,27.365239817635825
30.8852353885287,40.40806886022103,33.25400849738628
40.26035489288101,40.88519102527229,39.820664962683026
28.91564979019416,18.74088229923704,28.098963547332545
28.399535271782838,31.940112720993262,31.608477004917717
42.252227008725285,42.441806160698654,41.8720216689762
31.03808697849513,18.725716289848577,31.257583018174415
33.41636328165205,28.897938146782984,34.183063981733284
40.16607403635366,22.784546775650938,38.74440692042029
28.222318084853203,4.465782661585105,28.9479526316628
34.68703918692412,42.76831791063386,34.97134329063243
43.792094015121776,50.63378490786114,42.51446423173874
24.452324621877946,9.765455592101898,27.743553545040527
28.222064236995955,29.722322416668085,30.548922964948773
35.311725968097825,27.541688848197253,38.81686908042397
28.79001897073848,17.234036951129227,31.798394260140554
28.2776436497829,28.225404964784545,34.02144834207995
19.35883038204937,10.7363145887985,21.537695556174583
17.253832544851377,11.436663298644252,14.212482124251693
