svr,fnn,gpr
20.450108937944755,9.159992564137472,15.198700728657855
23.528644064883323,7.602926337081842,20.20588475037961
18.967654097386507,6.6854557423167655,10.974716038472963
22.29590970218677,1.89916464639314,13.36745946281873
22.604482179108164,13.786084230788864,19.76890743905905
20.42273051819059,17.71117784904692,17.44183427946581
22.430706159899568,9.704581977613056,15.088400722560777
22.538472162053054,18.39702306221853,21.669503451347083
16.808759342231525,9.744395351256488,8.658892543724832
21.114556848779266,14.59549739134954,10.718375899640478
15.188820185911752,3.617929672494657,20.270468133824693
12.839103098222125,0.0,4.915611898896017
16.93548586055602,0.0,12.174760979322201
23.24365987208894,1.7471255038102074,20.244465507723675
18.84772100145248,0.24195913625017273,11.023111177096041
21.23794071527003,0.0,11.71870436660356
20.88192713667434,4.32641552730505,18.441297532992635
17.564431070731658,0.0,5.496081098133345
20.08312158006605,0.0,6.617057741230781
19.48591230704672,3.2883976034387774,17.31842756701859
15.355578264976009,7.63218138956558,10.63857336442176
20.59761046927659,4.268503523011785,11.968904680454173
17.485813528811857,13.135127154567163,16.7646594536226
14.09625926427395,8.760018854385688,7.056768212425268
15.42439942741117,8.69284732786105,6.141222424831483
26.086315542864796,29.477419316790204,18.826670866058564
17.278514730363597,4.31395704821417,4.656263944311405
18.689106813084578,7.445619309121028,7.717248890359727
19.72097181564383,14.895789997197406,12.632551198512871
18.442291683470465,3.4817022831513134,2.157412404648653
18.67180539738968,1.4312052414229692,4.361469105226163
18.17908149915319,29.9453040056555,11.847088115602844
17.21926599931383,9.950445509690727,4.147774849903243
18.20238870997106,8.451457739229069,4.759624405549019
16.242286514146535,6.7097464632913635,16.431605415757033
14.140450848802924,0.0,4.193841757184842
15.633723129729056,5.517617658887028,8.427469930773768
18.85754110189595,8.422440537577728,13.3790922723432
16.618259072742884,0.0,3.819572681805141
18.656853724684936,5.605644272780788,8.770646897627614
18.559904163674506,12.995420991595662,14.11024238392109
17.648334103543156,0.0,1.3527025975506035
17.937048875365903,2.1183981057783443,1.2252468414424555
15.954739402708231,5.563110791387685,9.654062290598517
16.39432127679654,0.0,0.0
17.79803737341033,1.6526347688814913,0.33364925577913596
12.69415786778574,1.571231987933872,25.30336201343175
12.64732855554602,2.579528661821535,18.874079519798954
19.468778427283027,6.900971726315525,21.013026178054943
20.55756041707327,0.0,24.741159398429318
16.679214731371292,0.0,17.273749840598214
21.6569599021415,5.0416317661268915,20.743069329937924
15.712262400688257,0.0,22.191168414267608
13.997751912493444,0.0,12.855425764789459
19.934382587808816,0.048336813266700585,16.00432088199483
14.99639581065074,0.0,19.082148917422188
16.54394826665805,0.0,12.921321855106314
20.257879103887397,3.4414564601053845,16.95696274745856
17.021217211989928,4.000941146314813,29.549860603393583
13.896936770845132,6.994378287330325,19.304908397194325
17.33068582160107,2.562735170557403,18.626624256190354
17.02422076346749,0.0,25.51934291669994
14.163503942276531,0.0,11.68025290526792
18.925175997292403,0.0,17.5593251345979
17.74920927821094,0.0,21.162385506001584
15.883561351432496,0.0,16.48137597234779
19.153197920873346,0.0,15.3202171292007
14.412915844841642,0.0,18.42061368394809
15.78324364403895,0.0,12.632660581071633
19.217804503481513,0.07335034947906993,15.554678575043965
43.12181696502343,48.92750127991106,45.8879540954058
29.214135164771946,15.398956482298562,36.68036262907435
35.6058159498156,47.129979276766,40.79728248556272
49.15350715380988,43.993519343948805,48.4262614223352
35.653775794378674,30.705576692725984,38.14650476977249
38.47660911681689,39.06717558115833,38.7420870130547
35.956122534622125,38.619335299881726,43.28145682767385
27.269789543524237,23.9006375210935,36.97121334299936
31.975004746504354,37.24196510559394,39.15897431548011
34.12166958725338,19.35805545940677,38.28535503254152
28.223235358327962,26.223662218175704,35.51317744782381
30.807259118525508,20.3338798869626,33.07764447764235
39.11845578895372,32.83070609759453,45.57491323173949
29.991241080755287,9.002266779389346,35.636704658115974
34.70468817644716,33.789497314601896,39.23109429635666
43.59430288413763,26.97130936729552,43.841525577737954
31.913700789675666,15.770117925381442,36.30373068719287
37.8944568423616,37.27802262696105,41.074477370816
29.479389312090277,16.579747393513454,41.47415547729793
24.49663428520065,7.389911243155853,28.726706222098528
29.873604425659288,25.76407919162653,33.92905805250322
30.92114434570096,23.063488267527013,41.056476286982786
24.546850368789354,12.264423677364302,31.84166349051374
31.756757042677705,28.82520950084913,36.212386227432845
59.53700573712926,67.65106380730957,48.91466702107202
36.562277311752865,37.38154850192005,37.49520844684838
37.426272482472356,48.93484943392876,39.00675767343273
53.42182077400339,42.20582452748232,46.8698911550662
35.017168630039215,27.150966047588675,40.954063836624144
33.46244886680624,50.53782223434137,40.25078995715738
48.35424380351746,67.72311533549009,47.612605499684335
33.67269472389617,30.210006455824555,38.61377725931547
33.102642986365545,43.95316812432797,40.91421251249017
40.312520339779674,55.175801668591276,44.00529191518274
28.31698523102122,23.81723158406298,34.1661461907362
30.641314541864844,54.55496892612433,39.05784287798497
60.72032653472574,60.93284242627766,49.808424300983276
30.993853385714438,13.619677326311068,36.65545426394104
35.90433555211444,37.66091507587133,40.47238170057234
50.76283416225394,46.470158083694145,48.510610416064495
36.4675073393958,8.87214830924769,35.61014884759416
34.78254082318004,40.52859221954331,42.624273301976814
46.90575004779278,57.76991019929034,48.3415645764196
29.196580726805376,5.758688712212468,35.368311260383294
32.78037228188398,30.21587986929651,37.15108252243297
33.54485989816066,19.163728023132176,43.202797631298466
31.243861466123327,20.934814526085454,33.50320871807753
31.04216118529511,47.973507202682015,35.34832431738636
16.574732278378114,27.517418878660184,27.731738754520023
19.212123539804416,12.720417647530287,17.755975617325532
22.303710119208226,17.85810190544044,21.383994561883526
22.642904502901246,7.798031890245984,25.447561241317942
21.059374712910476,13.096335877586247,19.745873644566387
21.918358246666813,15.044206385236073,18.534493871477835
18.75866032601909,9.30578809215152,23.51340131337892
18.677046736684655,8.790871002093931,15.678147949718593
23.0471349093786,8.78493974929796,17.930847045486615
18.482295451368,20.67420262404141,25.033776046356735
13.815961703379834,16.28883197464151,12.695745462228558
20.316046696177654,11.211500461062363,16.96795159110934
19.39316701195075,8.160725647783234,26.785831316910986
12.75855298515858,9.075998240297734,16.204727999017976
22.549673494382528,14.737181737503477,20.229070960864988
14.185042778907084,1.3265170966583661,22.73468275110389
15.995530076241469,1.89402052858746,12.085459289947025
22.110846355784737,14.085738858973848,22.313960313539667
23.744913838278443,11.688643252824878,27.60596127845112
20.652936388002338,10.283843460287612,15.456383250720762
22.652306449371885,12.677092431570266,19.166250105563307
20.511107958408175,6.466372228299702,24.111949575900127
16.132436730709365,9.585038783575135,13.97271129975195
20.24047011095998,8.753822491626009,16.76285492646045
15.460971174093425,16.808865848846974,18.922157206571484
16.388762267233584,10.432216293558994,11.435527800394212
16.75189803729026,8.114300042526105,14.22044850009577
19.97926021955386,14.059701457862444,22.92477341751585
16.810620654421797,8.482795641984328,10.630253938653453
18.554388792339246,2.158725413937461,11.218509495171745
18.156725901466938,22.266288446184134,20.34086934642403
18.08837305635248,9.429688489945338,11.035180396756843
17.50513213961829,3.748823753280461,9.672460243479435
20.164290580376,23.474623860705876,20.85631950082984
16.41915001167298,10.07902774099074,8.88010095092639
19.175623953725854,14.337420863637096,13.78638489659771
17.63057512883345,19.773918859136113,21.01722569319371
14.125339174426713,6.877992430337193,10.522247677719534
17.408715671509064,11.876621664054024,14.636409677107949
15.731656262523138,3.071795987518496,19.368301008024815
15.94274276274119,0.0,9.430671819493668
18.341291619088796,4.994766129782916,13.506810474669138
19.378750890249034,8.955968509647299,17.759768030268717
17.75928474614346,11.141864315025927,11.00502062302482
20.230167450713296,15.945901286069864,13.635178777330452
16.9733858634187,5.7789700372499215,15.54703736495064
16.976233446178846,7.620667488327847,11.675333758317166
18.854929325817306,7.405071379577843,9.545138971946088
11.340637228323661,7.717438459320674,30.5194769903823
5.7575310770198,0.0,20.456169653592582
18.775604691564595,7.292841020037722,24.93584630316178
17.74965166974127,0.0,30.634136147375273
11.787354491893332,0.0,21.29104315379365
21.114306152811253,2.1040147852817705,27.4281299795652
16.698308115774537,2.8729766568045463,28.22368914947944
13.397247346756242,0.0,13.851866820186487
18.49906719709042,0.0,16.903416718861024
14.462038607536314,0.0,26.536675056009145
11.236073094419854,0.0,14.319893654267872
18.00484454521839,0.0,19.38747660894819
14.263776341106848,1.01768531828626,32.492016901651084
8.008982620531484,0.5184846920062636,22.336896366714782
18.63764154625014,7.846780102909401,23.64401577497283
17.16611910811924,0.0,29.677074250258286
15.60798831727122,0.0,18.47909983266021
20.47967570273854,0.03603299468251664,25.282155682969858
12.115206981519185,0.0,27.89812845370861
15.227990978295198,0.0,17.033328084004324
18.403435420307474,0.0,21.374153899644455
14.97923805721249,0.0,26.75301719099984
10.616494485352705,0.0,16.598062769354343
15.511521438786858,0.0,16.605409390990076
45.68300651876772,51.565773330708126,46.43698447802528
28.430966398769165,43.217120361966664,39.93809722704988
34.53341034110767,48.51384598679611,41.70600061800414
45.31023210914002,49.20576759527522,48.73813976318942
32.91479507713071,14.661513294456835,38.672552561431104
35.13554214548272,39.03114017511983,42.22065630124966
37.595208182125646,72.48623370119451,45.78425390319026
31.94541696900384,21.05144380094434,36.69192060009671
29.438050921976483,38.48343956876723,38.29183796396748
38.62471812722987,44.03413387010723,48.51355081112473
28.77204542493103,23.40289485518918,36.563764405796775
29.570510248128528,49.37521485611883,40.783335481638474
38.272284412820746,35.42169586494211,46.26572297563129
25.155678087263688,16.395997726216976,37.372290079875654
35.20702557263327,31.12005169747579,40.11901258941684
40.58910243018026,24.229243590600085,46.853601941236676
30.338024045199916,4.989522546724002,35.08081499294619
34.19443029516153,31.851309707925992,40.72514557635465
35.79578556290436,42.502344463876234,46.212684206468
27.03670313134646,11.288006563466762,36.98411001379924
29.398621308400458,27.1791054186612,38.84756481277634
31.228390656124105,16.77927029436081,43.344655413586466
25.19437114564561,10.34287267274475,34.738932332964865
29.336387206889878,34.888622602573264,37.91491261813029
57.87942037236549,77.39448007170476,52.660593496720054
38.35528378551957,27.529348190066564,42.686020861542886
38.433882215561006,58.254389884812795,48.45994916378004
55.13124737490557,66.70761344500649,51.04287722765662
27.99778428315182,7.235169153648606,36.727507352180524
34.19299296852198,67.17870568178893,45.486026129358024
44.374807963414426,69.32999932874964,51.461408305887986
30.912500102415095,30.535497639066595,40.6482605569181
27.723905994629362,41.493176149768885,40.08127279489827
41.38310661996945,53.64251094726349,45.72319030843268
28.301439388902683,19.56342774982856,36.16215067139635
30.310643874289696,50.823686748482544,43.000196176757655
51.125319223593465,55.12118622131979,49.64838768993644
35.76627654256518,19.006527302791728,40.95443517726359
35.03834465631897,55.023495712373176,43.32320585887089
44.808711611282774,44.62951371827715,48.89628679222291
32.50639131469115,17.329021850013298,41.02331060632494
30.726902267349395,39.22691157937098,42.190972247777054
40.09411122256253,57.37267119385667,48.51622789655785
28.565480233255496,14.320777925929086,38.859624456900264
28.728562400932596,41.319416942565454,40.83292934808938
43.63517608710664,50.30838340933114,52.326219828503184
27.267553278144504,11.740220974554699,36.03775907067046
31.214521371583285,46.965249316096696,42.13672607774157
18.92304678832771,21.04664125646142,28.780386070450135
14.914651398596831,11.555318934437262,18.927726947005326
20.8317633357647,19.749291818579525,24.182221435684355
18.555693096522706,6.861770187097438,26.09817534934848
18.829975752438763,1.499926218366594,17.603112503316254
21.404466881173818,11.043242504863468,20.26206132112705
19.378755240756764,24.57695517570766,26.07838466900013
18.38488783412252,8.361901918372675,17.72003068161439
21.31250731380383,9.326290604589946,16.510271575907893
18.46936788843739,15.378276095474654,24.91322497952723
15.80939211738177,10.036469564902045,14.50280379026239
20.336405344990162,15.950253649816728,18.39043189202343
18.58409232529556,6.6069593823917305,27.320171141731464
17.78336239968754,8.570633464197286,18.816939497437133
17.91748395731926,11.315191847128329,19.776295685128318
22.456678662255833,7.105961461945665,30.645792344025367
16.84016700223968,0.0,15.396209074916385
22.242193793581755,6.921528849079869,20.600496385458058
18.51108431050354,6.440837296348328,24.21117937711614
17.094591416695714,10.404084957439759,18.765518446084428
21.805284365188573,10.903722640056337,18.622363429471775
17.778196523134113,10.281095032902723,26.357343488474072
14.604225689376062,7.156344313228664,13.981319954541434
20.87491409023667,20.64969302977189,22.44158031157596
19.207077473812742,5.195307367460542,18.412786077876646
17.310975124315586,2.681609081320401,8.83751376065284
21.464411478007563,13.167318394151284,15.936764254143512
21.587275720550853,9.677705791860308,17.762096940641
19.91150887804882,0.1660899530405069,12.39792817541975
19.044260986604257,7.157670400372565,11.677379542116881
22.530696092473278,12.942393279325719,19.664683649159116
19.16905825097562,2.5217216626689654,9.556161361827336
19.93687014552321,8.02754653096133,10.826095839636167
22.352894701584283,0.0,17.75795688028161
17.842121403065608,0.0,4.9458591448753
20.94386687990021,6.920879738675138,12.581473236771501
19.980004197188865,6.452617962274592,22.41583801130929
15.689100611618159,1.4418950155457033,9.923429694712098
18.21507223691389,5.224887572766183,11.232590750316973
18.448138292497177,0.0,15.616589403493819
18.276984645411133,0.08615625824513362,11.07453187767483
20.08459184923529,2.740212684889519,10.792708690597124
22.727706428438978,0.0,21.05684926176494
19.3802842739824,0.03145335196119481,7.909051579609638
20.702969455569825,3.1724325909892706,10.279588920152705
21.236064856663106,0.0,17.982948002019725
17.756912844728625,0.45575430446013865,8.186909839020728
19.472014234918905,3.3260219268880453,10.075111348413373
30.680617843134605,8.879516787240657,31.015280313698383
21.280124946054855,0.0,21.433572662455447
27.388579102071322,8.94179162963166,24.465132468742397
33.87391553864865,5.522494712410949,30.861149142515032
25.269299866448705,0.0,23.205156238207252
27.16037291431556,8.020707137083507,27.055330766976553
33.75922293100161,10.393377095763029,35.14901648700615
21.930607173194726,0.0,21.244342109946075
23.03552501724613,0.0,20.36780947768918
27.511374709178,9.319694045698983,30.0509816871201
20.562884942169394,0.0,21.020877087851275
21.81406549993463,4.849850185228732,20.20635893834175
29.92095447682146,10.45731187448511,30.302823389190934
22.475523414169928,2.192688991118442,19.937667144079683
21.891350087633697,9.853254891244152,24.19113751062511
33.26389715202996,0.0,30.955868628805092
20.889848946927092,0.0,18.48047367672919
25.99580240384252,0.0,18.663531686169534
27.66971177316403,7.331296605962302,29.89219662579586
21.80380903947963,0.0,19.150597149759747
23.837398541294576,4.059404302285895,22.67484183681752
26.799642199314675,2.6523640275883755,29.02149782072648
21.22619928772872,0.0,18.51250116262655
24.12983239558863,1.0244500257905542,20.015775970153413
65.48915144529246,83.43793880151617,56.32696001283129
39.91542465817238,44.420043809434375,47.963791373800504
46.4707051485356,59.790801470022934,49.665844671350925
56.95365759889545,62.7709198015271,52.84699054344436
38.21730070246885,29.962309524502416,45.82785406571489
42.13391546602026,51.91038446906482,46.672129424437045
47.65416423022086,65.28203993053282,51.652854927013294
30.935516083429498,23.850767250902514,40.783894285823905
33.878679312764234,70.40634952841656,48.754888959835725
45.62727022478568,61.76803533475959,51.96220587983049
32.353104463587115,28.89124613963192,43.1762347141386
34.96043332810813,58.05255220910144,46.6041819497412
57.850071917680594,70.6632893812255,55.086885547669695
36.01320195497412,32.09810486440206,46.50766394206556
41.85583688342706,41.80693663889728,48.47892378961845
56.22032049433882,59.98329703890452,55.506974191577854
35.29150478646022,12.399990026612645,43.867813096006074
39.78845390625709,48.852044877494635,47.25969811843356
43.74589126864444,64.32483309110904,52.54757195971017
33.30688957750911,24.095809422362645,45.75401483234231
34.916159922762056,55.634845337568265,47.5738186635251
42.73247956890127,45.39046035274322,50.1574252827978
30.975067422660967,25.821288893117227,43.36111197785769
34.51144428610212,46.454484694509986,45.87372433279853
55.31500353982308,64.43351515350864,34.78479205095731
33.26392023868357,23.177251932332847,19.821549403414878
31.35536371904882,35.44891194152173,25.29677549692188
44.055344116398174,45.055205030590045,33.19235994775383
30.756688517537434,13.923388876479365,20.698522751197146
24.348370498244776,17.321166731594534,21.271691895618687
38.40486739244763,60.269518516360925,28.879950885619223
21.643839848000948,12.163547568405711,17.606663168643593
25.226115004376872,28.17487250972966,21.628136471404815
30.394590841805954,36.00326525335879,30.21429221950342
22.378374613852706,14.24661618157778,17.569401035034247
23.048015854580708,28.758578652467833,21.955779837172784
40.88358762413971,44.04566276646837,30.86008221413934
23.81682863684562,11.561353443551603,17.255529502274385
29.20023495820564,28.97745545605698,24.162961272806243
38.291349089453284,23.475447628477347,30.591438009400918
29.263351099949453,12.071644172022186,21.332044470385156
25.64739076602566,21.845005093408858,22.387341516906147
33.95040169531099,45.72103778109159,28.794382649619195
24.19261068470435,17.108159407638446,20.40976385116437
24.335685745375237,29.66571271829639,25.2594456819061
23.88490371503699,19.014036431779505,26.87121986788469
22.24426706179216,13.750954529924105,16.910460322386598
20.752413109011382,19.59373702390345,21.055643096770567
16.806452840001885,16.11174820983839,9.746636730473952
16.48942220532011,13.3795635600492,1.5129091165334074
18.794821506071173,19.22687248479193,3.909490987307933
18.689178846397994,8.169368213724212,11.359101243602794
17.882744861887087,9.509493828599183,4.145460696603038
19.53718857334024,8.327819317619012,1.5510743970065732
16.757041319349007,16.48408339088489,8.486518742437426
17.669899655049804,14.74508768275902,0.0
20.56172211169608,16.881868085838697,2.185430101618877
15.276578786696422,13.276396651829824,6.0658475436145665
13.320082693570116,7.219991430154291,0.0
16.989084256717103,13.89425018859789,0.0
17.721954491664057,11.650649179355845,13.773901569198443
15.868855577498376,14.626046995079651,3.954528254751537
19.058131782966782,18.976696863224927,0.6863935600475202
17.479432305028464,0.0,8.933197665190136
15.67783377176382,1.3330267999319623,0.7644796934105358
19.862122349708798,12.392209693947489,4.113753110987375
16.495560297825843,10.845885090810965,11.246926615964412
16.993228337838072,11.499856534711627,0.46925171509258234
19.442126230508443,12.933977872974424,1.3619277128061213
14.267063894695283,7.680168710462986,9.824177568482284
14.064770140131749,7.043529315567172,0.0
18.18487502946904,18.99301876245403,2.0418823540771314
16.600540758821044,13.032002755950728,6.548644889055737
15.252979832530013,8.169116767671515,0.0
16.94046463984906,10.958947248633969,0.0
18.349013608504805,5.812405905046437,2.7438557255655383
17.558157367318334,6.6713621493469235,0.0
18.12211571911922,8.16396092056985,0.0
14.51116824330626,7.341266666162209,3.9139264630471615
16.356664950159896,8.117124303125927,0.0
17.485633659903485,9.183006546916499,0.0
13.726450755658883,5.309401818472622,2.018541675103407
15.043485946450259,6.7301661090506055,0.0
17.126924908902193,15.056456368205907,0.0
11.282584914436775,4.809793860596278,1.7926876584212437
12.605911170005504,4.166725420302512,0.0
15.030275443881237,7.6816154899886335,0.0
14.833158160480053,0.0,2.868641067276556
15.157658286540716,0.0,0.0
16.84004719454016,10.99808904848149,0.0
15.143305063259715,7.245405508536049,0.7993267208099297
17.565943198574743,8.259074697508838,0.0
18.910271326961237,13.34132917463467,0.0
13.537790922207147,5.513298758654202,2.091904479713662
14.500955441663548,4.337417857179525,0.0
17.07262697667636,11.205808771756203,0.0
12.532098239621446,8.059893216619116,16.788420718330315
12.413753130327969,2.140271862219023,5.263101194732798
16.806226070424927,7.594064808049793,5.457420090763492
16.65498893811702,0.6844048533685998,14.246969307220638
16.621257676153604,3.030919738023039,4.93050842858672
15.421342714720176,5.383393002795831,7.1662311636927
13.71189086083412,6.911315896595954,16.23619126605753
12.209505995871117,0.0,2.555058548028555
15.578351428595411,3.4546274164872526,9.245434096138041
10.70533757841045,0.0,12.779327267966991
13.611522441656877,1.7609196470633914,4.652700249296728
15.33993298829869,7.015443502878879,7.55979505280969
11.702082018764266,3.7581266504002233,14.309656636910688
11.50953949651834,8.13363583401701,3.9926143833473304
14.61641621169418,5.864511213749952,2.8279015044107325
17.354343633157818,0.0,16.592781429299635
14.537442170694684,0.0,4.6061752052968075
16.13847417196012,0.0,5.815252752756592
11.42347442522464,0.0,10.487080378518598
11.681450448332848,0.0,3.4132872719521146
15.57990651768586,2.4440891439808987,8.701862024579157
11.02247656526912,0.0,11.6642215587337
13.67902653655807,0.0,0.0
14.369819491480115,1.481537009173861,1.0377617331401723
34.57670887644888,38.682066837763536,35.98925314622868
25.078702046736087,18.231416477922707,27.55131893396694
27.580015220889237,33.78129847662105,29.769115393358447
36.65815622828154,26.44569394060798,34.68566676051658
24.478209830477994,9.240223573033829,24.169282066282776
26.374254442623155,20.558209136605345,27.527069176249412
24.66275305033312,31.09869589443386,32.0952329704523
20.954166339460553,21.670354185221527,25.17352871792795
23.58917321935348,25.071372526125536,22.145265343298846
24.871234834902847,21.62370016214789,33.978629021304414
21.20525776608956,18.36488570022255,22.741009744278173
23.2755098839623,22.219922028192638,26.0516678000198
30.312528951783566,13.25622894061921,36.31701624965828
22.455113528922293,14.510826845329326,24.517403569952236
28.508759397166763,24.397516672428132,28.66101642931163
36.272434531807754,27.26071561955928,32.26779823891377
21.140557670586702,4.469470742405478,24.097411422842825
26.18771817162383,11.707554318360875,25.11723265644683
24.80216616673306,25.89088122451556,30.934818254253713
20.882853537434197,21.053937422816503,24.56695829625474
19.229261618949074,9.824596070262498,24.63885465211966
22.077111924659953,15.624776035365496,30.691764709179168
17.093105411435594,11.227870103723905,21.129002819409877
21.11714969543316,18.806127662849185,24.203378903551993
64.69579870334306,80.38892305976731,45.29290384170146
36.67153112230916,22.29257135751474,32.262746808714056
39.16604371247619,42.230290295913676,35.86043364396559
54.513164148759486,58.81809791218824,45.21302867043303
41.836931865387655,21.783787027153085,32.86735912779022
40.129392425175055,57.90123705763832,38.37832945222992
49.47053339278508,69.68719993946794,44.5832722550756
32.53827940596655,16.932103216566663,30.284812301958084
32.40242003919559,45.438654420728085,34.6806070876157
41.97412583818576,53.94701894011291,42.27176229328293
31.321916977355006,23.660362422644923,28.02319380764814
31.609196781237006,52.30560726909049,34.491960300242184
51.04635589105783,57.554705008221056,42.45869617009255
40.47061608459212,29.12475869089011,34.387376890568504
35.28597646811602,27.02666071746703,34.54749390507189
60.29314811487943,74.18422468674859,44.549713519830334
35.81194849944127,13.557819765767773,31.93229264012139
38.213257580807614,45.29393184279562,35.660641717023225
41.69418386784563,41.62692727660557,41.127118435986745
34.21767410309681,23.459160532496117,32.50626294238039
