svr,fnn,gpr
29.57988342721925,18.36460092996232,30.875864826446602
40.52136680837582,41.32076481723077,38.86908723911944
28.060871115953464,15.457753776288472,28.70016028297279
30.754007065144187,36.84648244081435,34.18177569819683
30.418441966473942,29.791737036474068,26.470752050593518
22.769394285937146,6.2436342991737845,12.691539236169902
24.891943425655327,15.599006076676588,16.629067795984795
25.179037970356482,8.799847983351983,17.2995278455096
26.30006606753923,10.046226706183969,12.227705621253904
24.097410803543788,6.25322095591136,12.697298927890088
26.427926713783485,10.322614806996855,18.568148654183645
21.480862507640875,3.2077994207942755,7.031970887406587
24.648152931870555,24.50015977683104,16.86814142290558
23.888382333456228,15.603761236698016,17.19081936985731
22.082897597180494,7.076716682640428,8.227628356557517
24.86688454387756,23.175420111540795,13.709643894558354
22.11603268913157,4.332498665034308,22.64360516159762
20.544031147871387,2.3011284479465988,9.493532105795666
24.392527518397795,10.972268873626046,16.93418633635453
28.588987638816647,18.10392477244525,22.42028443808195
24.07545756079111,5.578099919990523,10.154564132535313
26.160602660790193,7.268691222269867,15.196118032077663
25.58769795194873,8.165727935222412,19.126552081574246
22.78079610374981,11.229266389417063,14.766535003528887
25.213406726464967,9.656228891815681,14.806678806341225
26.824952095358352,18.21886507484717,22.128411561871744
21.09596484801196,8.985393148873957,9.84186168366925
23.982664105320257,20.675405914865873,17.97229274850011
19.287280785180634,20.01341196195202,17.62053882533003
19.415052209288415,12.428771544385299,10.215188146479477
17.834112088526833,9.164675981167212,8.432518131334703
23.671482593781317,21.02708835669101,14.465291777367
19.89696596686404,14.082487790800624,3.9271536092233106
21.62261267059357,19.89226830156158,10.168002353962251
21.811119440180462,16.721416386629308,15.363973379744778
20.53600710393237,7.113096866078354,4.7265550075889
20.150142415284627,9.671286293227944,6.9754639826771125
18.479166328230075,12.01467346018233,7.961074034955615
19.41252124771242,15.591840219860451,3.909073747148213
19.425651709861658,11.860030077232384,7.318984021817343
16.190061804809737,15.81532284487488,12.521519242911694
17.797216201089142,7.749421893117655,8.383928323402472
17.691852076961723,5.295477968178252,7.770866373090115
23.164151174387744,17.16096320705166,14.830500330745195
20.858927210591037,12.924035502875704,6.979719919154093
22.152424055049515,11.977932769661024,9.645788199876222
20.29290020137065,11.55526209391258,12.25481996903774
19.945646265689565,8.235000022418541,6.034021255404127
18.416104168219096,0.0,3.3631844811124267
20.761682558117517,11.960551012506746,12.914806499136802
18.70215477690302,12.200948954381685,4.0199314102600425
20.476223314828623,18.448475478835146,7.14859746608937
34.04690697466271,22.455410551402863,29.417328808194156
25.914213679219877,2.9687409969113236,18.244131528482868
28.137513561182885,4.981508263809429,20.565072608391617
36.7725482970659,15.028909992117224,28.206723225666437
25.360008465756284,0.0,15.697244087960343
32.521680267107065,10.949311903810855,23.097388249323743
29.631293244718865,10.700894574773315,25.293306687715003
24.839403418237296,1.9216519412944455,19.183498941960906
29.194316718624084,6.112190253130965,18.68384947370842
26.609200266277767,11.581706295393747,24.03362069757634
23.19103024625043,0.0,10.563825746884135
25.67552459109549,16.465959711800316,16.970543031691605
33.571861176645896,19.27039733942674,28.630293848970183
20.833899872225288,0.4527069508565251,15.29908500286787
24.95756133544007,8.26498435678479,20.776648750881748
33.08026930733439,7.791592185834748,27.597576954501193
28.210669717009978,1.7133877013067111,17.78525647445157
28.40567556404977,5.152869914410079,18.204772256461297
29.607997915768934,8.930253602331996,28.363018231560133
24.325790918480745,0.0,15.798246469307529
25.77651410328878,1.6306487742521147,18.23425527842339
25.957634362545967,3.5488277218730935,21.199146705089547
24.410832088754177,1.0666769580298996,14.302575315290653
23.783058058058522,7.1466960060503055,15.846209359836436
55.93819695725766,62.76339483495196,51.058634913926824
37.73365298176172,36.03062039573452,38.11932322273471
47.247027248998265,62.21210184734463,42.98985977102447
65.3952665385382,78.76653959468355,49.861110308233876
39.1644664152048,17.026024938777734,33.520022946948274
47.626076031878775,48.99516691952642,39.27745504274803
44.3993873015647,51.635682319826444,44.535417162041426
35.20360291232552,35.21843688287263,37.70500144964721
40.99957119867362,55.4430682164622,40.11561659559412
39.55800217783663,34.58698917810188,44.99769524011363
33.42991880300738,35.4924125794069,37.27055163421383
36.46944042642587,47.29942233608153,36.34828189468422
54.11780471581841,65.03438243547882,47.28821862820993
36.266071544916436,24.949878677542614,37.87808539338876
45.11885601941387,47.094436481336466,43.55212046186004
52.93246892318511,59.65701582380379,45.67727376729849
38.01583053808511,21.286098633178025,37.43701260277831
46.58388459947048,47.09527179717155,43.0309309097575
41.46678871065934,36.93786902744996,44.426939044240186
31.901384883750946,11.324107251901548,32.590561767960224
37.546666220253364,52.361315717537884,41.04489802861792
40.017093164865926,42.51902448597211,42.50578697989738
31.587643998821292,34.17088259718392,37.746877594922594
36.64370043142945,41.39898854741716,36.586566804748415
67.55679904605816,76.29010446843652,50.495163464984785
42.42008006831771,31.314477742163916,37.31446067580379
45.62123971482418,39.59691682514739,40.19976767134523
57.58037650634101,50.785463501944285,45.60420892205194
42.1248110045482,20.615697025255724,38.98981322793276
42.999190186399716,51.36474490064981,42.093815009615625
57.55281454620856,79.00459624139108,50.151527783148
35.429976967089736,22.214947309022346,40.585944271503394
36.02439729883729,31.356303786973037,38.25597269762923
47.715997052877874,65.32504101791876,48.33814617282222
30.206562434508,16.903108885615985,35.83929225894032
34.38684010735464,40.686725870208456,37.351276076194324
52.957222620929436,41.27375388181691,46.21312187705797
41.21621672122575,37.70610952403596,37.374259412677375
47.85525340612061,42.452690640790536,43.880789847239186
62.73552918090769,56.88244414452102,51.778980374345736
42.141900306946425,22.15016091865643,41.20137279651857
41.892058701664794,52.98977673736438,44.16381672312468
48.06000022889968,45.38275636426911,45.189999026563896
37.3846637224058,21.00526724014104,37.52345509527338
31.921275253968815,26.39857601900666,39.20789017661221
41.36890418426607,35.33045424983002,42.867828903931766
33.407867721819706,21.40426871630071,34.85863204026337
31.57859861432282,27.986465913659153,37.80915477029346
27.988054125733246,18.962991555117334,29.41660167205292
24.602653259536726,9.533841466910912,17.785906879701088
26.47714926835164,24.336447384169112,24.273875323634684
31.37532383503837,24.67676564678728,26.134051918544543
25.311456020759024,6.505002154427897,17.63642798513189
27.413512234236947,13.476624336757833,22.29951081932448
28.786314518745776,25.3988165064947,28.42820412085544
23.401559228807862,13.219904683098346,19.293741331916365
25.902167519164525,11.545236004969144,19.119810591587836
24.972141041377597,14.862092211048449,22.105974667533133
21.231259684913653,19.304123351215466,19.64916656198497
24.42680224623111,9.076060635916999,14.45904111446815
32.63226694577988,37.14176880798834,30.20169189149975
23.457562457811587,9.849379355472989,16.927399244813657
27.27485018541597,19.904880353589686,22.460481863752406
31.929204256152126,32.98351266957379,31.660426226583667
25.134709357766276,5.643925115119918,16.751948445913882
27.667564715522293,25.46711511022596,24.63738814990478
26.31434191953081,6.31411976301303,21.884461317978108
23.243654679220572,2.4970418507856564,14.905519522415602
24.092513230705073,14.727686577322864,21.076989427094688
25.70079405762142,19.34225308895392,27.457132263669024
20.11130705095074,12.51736008778292,13.003677528358253
24.50874095166862,14.756941310977176,15.026892152861393
21.584848334943374,19.879644641637867,22.550980022771157
16.825387433435356,9.539179938909454,13.288653587641122
20.72673182976926,14.237190686665198,16.572481224847877
25.042096335209703,24.179929407943934,24.706044278810566
19.99319734842655,9.100424469843404,11.760038893803042
21.073108345625712,5.267613188077222,13.710121073152663
23.111347633377175,23.38248577216583,19.270531304368816
20.53243509531026,3.4351665223332435,10.939197930293716
21.89215309226701,8.97851166264252,13.521852673441686
20.931867584454793,19.156350300809194,18.163554154414072
19.35540410183291,8.393234569289817,6.9684471110633694
19.823241703814464,15.56099468800825,12.245979580593769
23.374579671539685,20.149954445637203,24.184598284466148
17.024415989432082,8.775070300763861,10.563366526829654
20.660756713613505,17.560994423085656,18.540587379348636
24.29466192678172,17.749650406701242,22.816242117859957
20.295026567424955,6.488531014637722,12.273153131323511
23.745127159981564,13.573238726571631,14.330502271081045
20.463365162341386,15.327911799303608,20.96100367463137
19.523153818945897,6.248797651584814,15.4536534218947
20.54929727692813,6.056403926300168,14.080117761744049
18.802328437858748,11.097218562138604,15.275329120233323
18.827701773769054,9.956223437043256,8.29128880483104
21.239717734517715,16.00168563062826,12.985295286374523
35.79272156039445,27.08321722695007,34.952270710845994
25.31718733035348,0.0,19.970389495828726
28.620934550632313,28.298011376705787,30.72631678299757
33.83730166367635,0.8004797874257452,29.48292789116863
24.07307549460503,1.675559545300065,21.472165810734936
37.03891260116241,0.0,24.354188197817876
31.104518200098585,15.837092854150296,31.75217373781507
26.14865897439962,0.0,19.241310103114557
24.49430994050494,1.3940538014735193,21.916464345958246
27.544947348914675,9.004678005579548,29.571279867417886
22.97076529643953,0.0,18.986448831980738
22.817795640683862,15.036228872416068,23.2907942691768
29.576904268060073,7.482912954973515,31.34596924238167
22.02434223670986,0.0,18.616608635627614
31.04561962812891,7.381827360565282,27.427113684214675
30.899536423748394,8.001321435174043,30.0016818219175
26.990964053413325,0.0,18.590435540398857
30.81239738054275,10.543724258619324,26.424264890347047
27.9682713076299,13.037504339816222,32.74383013556907
25.346929221497927,5.359240443739312,22.99364767729962
25.528353797075912,5.084829809903342,22.506991603434727
25.223343543063187,5.848918283717952,27.596662843990742
19.212040951482294,0.0,20.976230345390334
25.738545137492718,12.408647008300191,22.522942071309018
53.067497507610156,53.049886147821006,46.747751660160475
40.031802776036386,24.34733039064141,38.39230005176603
47.320929337072954,45.327018085753004,42.50034518882714
57.469344213480014,61.75243243311208,50.21327575577722
35.20666750598429,16.179945632124777,41.40205659068286
44.392106357047645,45.61808962243952,41.05239813081319
46.05099766450839,53.121894335482615,47.82799950344334
31.12902399802225,19.22307980955511,39.64132552659329
35.25897982328812,40.71638609734579,37.08650087315789
42.050062503650906,52.67800335055283,47.034278910052905
28.84044145379945,20.07873322273319,33.42647318717589
35.555819198882254,63.110154557548114,41.77016532968011
47.75403284577217,39.37132255973887,47.68234200306061
36.5958551675429,22.260847041423858,36.7925390418317
44.292052762903324,47.57456033344292,41.6865316805702
50.16399418721338,46.94739620835698,49.35776427089266
33.46841861063996,11.479145767417688,38.6029706652306
38.240833500050826,36.182237711608636,40.64614142400515
42.36533824425506,39.79355005140422,49.13856765614369
31.768298639232498,21.10626057646538,38.95893980158206
35.06597613390981,37.995602127790974,40.02197379556634
40.252428004917775,49.28930152021066,43.531116445760176
32.94101144039171,14.971833011848577,34.11364649562579
31.933953861935358,38.674082157626174,38.60970166160115
52.40970425560944,50.13646923839907,49.6908047426264
40.33067981919213,41.068801092932,47.33075971441437
39.659175175712676,64.28243622908803,48.54195821298099
43.69427523492103,35.6039376334129,48.46954068436773
35.70068455482607,22.473474255173777,45.703447271085906
33.49798706906549,48.407409602054585,45.885893042684245
46.39835226614327,62.10602955863811,52.8934467994209
31.509448587137552,34.53055221051996,43.93115144179404
27.393333841161006,37.7608838105734,42.0938587843068
37.64128656458841,44.559328815815576,45.36412596230029
27.931969666811042,13.077436937988276,36.91017636971459
26.78727219253807,33.175935308211294,40.92138841198512
54.06900546996056,47.170421174728304,54.01168105982691
35.90696956937345,27.775002350277887,44.08698405984737
35.63857094645928,52.476653155378905,44.90150225789456
47.194387125887935,38.7251187839962,51.63450977717552
30.955925536878173,6.9576228239804285,37.97231575061545
30.441617712071046,38.49367303239537,42.6684066475196
37.62249633896261,41.9213953018593,49.29089909399053
28.477690887590732,10.433601644294408,37.786378268340854
27.666588047520527,36.1572812700165,41.20474794403506
36.61686021358761,35.24557418582377,46.2175883143189
28.614210680792258,20.728933642772624,41.09268141850585
26.428474815340117,27.129871296153375,42.545687756624915
26.431854938776688,23.548793161015364,30.576667432748366
20.678985129913677,7.556888612644945,20.10652615602126
22.2416441572077,12.791277084485504,25.84875135232039
24.49544248032668,21.217285408173954,29.66586083548364
21.011350933890498,8.739845960070555,20.856509628185478
22.794770524569294,11.935507456567407,23.35638913381068
22.594730885094023,9.263833798786749,22.262522357469834
20.42493421454723,8.644144852523988,18.584722396192603
22.19078228540669,15.662755033623455,21.49537574434156
23.33091360282276,16.48763367111593,26.220550220066272
19.014015352027776,14.908507616478857,17.84407424648137
22.02962896553977,17.757435991697044,20.826754197488953
25.29534171496489,9.810561422675292,29.038801954026354
20.845680515199476,8.634386426361788,20.994049803819195
23.780469121921435,17.686909132105665,25.988838179701332
24.494886026649386,16.709692071166877,28.669599831656285
19.586501163530517,4.834831446589836,16.408362739538944
23.38879514210332,12.138603662381843,24.856368157460267
23.415396406688203,16.104465410999733,31.25695228613722
20.429886816728953,6.937282905960967,18.966672930983464
23.42524873434894,8.917664032588716,21.74262150219363
22.065070509696337,12.230666686235335,26.37964536140764
18.81466972084674,6.644471124728087,14.661927540276736
22.454906945754594,16.92556501337372,20.232395016773168
23.02308652221296,10.027627877715679,23.077321815331544
17.93818789083084,2.6501005086476495,16.454055497688955
19.989072270971484,5.741627708520919,17.36833201730377
22.671125222430895,9.95204559637057,20.332157535198405
18.801156609235015,1.7796574445886826,12.40575893698768
17.775596286290867,4.818816879181124,13.518523700030798
21.723549833637755,18.805886166941285,17.343068138783764
18.79779789838643,1.8706444682691192,8.184278378928838
20.49432974938535,6.137825004478827,14.63746987717009
22.00428656501771,8.127398539115639,17.68072343115861
17.967836823750293,2.831420921504031,8.000454148685634
18.161726859488965,10.07994812196234,12.795531629871064
19.431478471510047,6.96774167409406,21.074930755641788
16.659882137083642,2.1938548426673075,11.046714559444766
19.548574549062735,7.231656385920353,15.425655505140696
20.45918933359523,9.362011821945588,18.10721751468641
18.97043294465895,2.4130534181731345,14.75753503243709
19.89654570350684,6.153562642163495,12.386848298575615
20.716724867342418,12.629110626980893,16.160094189231273
20.005970223372003,4.934284342999152,12.29965596575255
19.79156444147238,6.482275976118873,10.054369774535417
20.706653546611754,19.459647542652206,17.24767656091032
18.493711293477993,5.254695660876809,7.454177705817813
18.30533937944919,2.6388417634059005,10.693412579567365
39.794968733686595,34.1873977608683,37.579186457721505
26.21466724869827,9.333540112822284,25.61098482048763
32.71950519777583,27.618445662173983,31.755388713980537
35.53725995089767,12.216490583008532,33.090489220026456
26.969193683209227,0.0,21.23025840943015
26.540320141247467,8.703043591457792,25.803274566227472
35.612283443409716,23.125259265142162,33.92227948682567
25.008673555175246,1.5892322555665184,22.660691695124626
30.01147108898555,15.33171869338329,27.128767728231082
31.66912023319556,21.016270562291393,31.800420276226617
24.648280376490707,1.8055526883178385,21.233644145548567
26.24081173714647,10.319711021760746,22.054742728448815
41.9196416812753,29.02178860417733,35.959209669633196
26.207532863312466,6.42169935303863,23.470378701851615
31.595415195495413,16.44083272694983,27.849107601912237
36.356029663209924,7.528215604088031,31.428563518396473
27.867431133837112,3.5498430834683212,26.480251894162237
30.275383504425104,11.640860183679553,23.161949050281194
33.09248106706509,19.67025644908351,34.46536667915694
25.308503723521643,0.0,21.289231372586386
25.237770174364766,12.548861923365987,26.86537887660876
30.62973849578196,11.00978171844039,29.02543039657644
24.037916834162015,1.3737981637077235,20.71585290782444
26.193577753977586,12.040678006620348,22.02749498037754
60.492359806375475,65.75535613255263,56.267189491762366
40.27977349458151,42.30105212382522,50.37747418476485
48.338232035242655,84.44370549369529,55.49661528104451
56.80333147283697,56.53902263179706,56.14716314079658
38.180543505671636,24.04569594066603,47.065367076039735
41.802888785104344,50.70730334493247,50.6476144467517
46.03837527707411,59.41836391097996,53.043056641101956
32.244591943801744,28.951492766298315,44.217838063245125
34.86765401356081,69.93865205128175,52.95293011847775
47.16080669443549,69.11420701115284,54.94236390668895
32.484432450514234,40.3519402919187,46.60522416432315
35.03224723296339,54.27091593188537,48.242411126655966
58.52211534159403,51.10855134470454,55.41652052384464
34.002921468561276,21.703991961768704,45.50433337362598
40.8098668536057,48.41852356487664,48.214359912352975
57.16909560650017,56.067925294727345,56.72354428541155
36.1976626788086,18.356484910177603,40.17578944327141
41.1203542966705,50.01227232427204,50.63255919132082
46.83500939588883,57.960163565633636,56.05827305437941
31.20323670598685,33.73712900858933,45.626496048121936
34.72977659054436,49.751144244027316,48.41942406617164
43.656223779777804,53.28834275869477,53.082328177227325
30.370226911610242,26.373373975591964,41.61796006456278
32.86830261429637,49.753538730804934,45.48900461615865
39.385463700398745,39.16141977428678,34.963081255068644
28.88264286666997,17.009560957157518,24.591999961800184
21.010171396350525,21.6682795926712,26.48381224582259
30.61672513625504,27.648728314018424,29.58656484982008
19.144472880013055,5.688339206917891,20.31087499197234
16.75282924603807,7.167638426388983,22.09566937606226
22.706692745968958,32.565672070812575,30.222732729611437
17.388201300954652,8.431512798993548,20.291864061775087
16.196059698470904,14.352974463676883,21.03370060194912
14.594913038092372,16.70830365568005,30.481232653775194
11.35098106754974,9.256011465888154,16.039048393880222
12.365408422722988,14.505752163234353,22.233064354759833
25.923138301431297,24.963937219018142,29.05271038563555
21.82163389936861,13.004003417782307,23.559959719274772
21.189745064356245,17.001681121622923,26.253121540250532
28.030192867700364,20.473386294539534,30.309819148240322
15.268322908302627,5.623897580147644,18.05616599627257
17.704386012789254,16.616845560683217,27.405142114102077
18.545368938215937,23.037084491377925,29.64522453722978
18.454243374798487,14.743931912215071,24.528023749982353
14.18935273335265,6.362129061565937,19.345547578822533
18.793148284772364,17.976298939884344,30.054180714571217
12.810436657001693,11.163267341300262,21.704873782350944
11.87731455466226,6.291602784711095,20.650693476121162
15.2035123687705,9.393355470078802,13.567895834377879
15.23468513031705,5.820674196093629,2.6588860180308416
16.17972623544182,9.03209758093777,3.8122337280887564
20.84468136648092,10.526420475832733,13.613426000421
17.489516711322327,7.415219285749528,2.352710814363519
17.993127287632042,7.747885367963656,7.078030112414666
16.78499656708757,13.847277826451577,11.184012518214672
14.807161336241625,9.52446326015715,0.0
17.08962457522073,10.737230705177376,3.7433389685939744
12.890291007916058,14.49115438008845,9.808945710156323
12.681808143269047,9.121495563651129,0.16404231968380145
15.886915194087708,7.924519071437146,0.2979917771293117
16.082502511888045,8.954775800189763,11.93060961834405
14.593016141541767,4.4622990609778785,2.3831517202561514
17.061962463662013,6.071729692311152,7.203043578264499
18.030433628847344,6.524269053367858,11.573810125088642
16.776517463614983,7.598395436864371,4.473355722111094
17.498024651495992,8.105630496784853,5.536537730102111
17.611714870170022,9.88184199661977,10.288655587055544
15.793542376328986,8.260622404216244,0.9287606811003712
17.413620806636267,9.604183748858743,5.445274697205207
12.099771849674323,3.0534734262214096,7.32561114692075
14.44891303731628,9.32764910805799,0.751963535816742
16.467563884626593,8.910701629956442,3.138599525901924
12.788667596634811,4.068079924382612,7.990161543468801
11.21544374867931,5.1654950493391505,0.0
11.88068967309265,6.103469798000018,0.0
12.212298988104138,6.980091405016861,5.843918454226227
12.457694518797746,3.4647790937697276,0.0
12.896830125843188,5.081733998365863,0.0
10.570268137853454,8.466475998596309,3.5628622588968284
11.051859691495888,2.815588337030437,0.0
13.856380737425194,6.913276829425456,0.0
8.753731611787117,3.5423258333819736,1.2318621842516109
8.424237719352153,4.6743728255596135,0.0
12.866317992989451,12.113403223264818,0.28346980209818184
12.488522384987167,3.6179422628783824,6.153300970644224
11.429394178974654,5.074959564780583,0.0
10.664523974622544,3.184294847811946,0.0
11.868524700191871,3.7871431968138527,6.456711946450611
12.59270971568786,6.247822567126344,0.0
12.739812060907047,4.063768476718596,0.0
10.0112898515164,3.9456525098835504,3.766054868287654
13.972038654315089,8.192241881865135,0.0
12.623944921409382,5.770958541480226,0.0
6.487317628969606,2.687879865353299,0.0
11.287242872315721,5.388840460142836,0.0
12.647936165217466,6.546503539128768,0.0
11.148267362293483,5.434635658814868,16.956080835113028
9.046836580196263,5.413128583500855,4.931005500698689
17.088197878951497,6.860979400727181,10.5750658519149
14.040945974232189,5.502580090723193,15.87339532379687
13.30190346467909,0.0,4.843010322021044
16.99084581301639,0.2724112097511566,7.795995865605647
10.3723684642605,7.232227783534162,15.028784637138415
12.130209644447623,5.685881342463702,7.634160629960931
14.712515627878739,9.764961690527633,10.157624454754384
4.873650947511394,0.0,11.102053836136605
7.306023717331723,4.046410609652204,6.39154971317339
10.522041074937498,2.2567936293105695,5.299310625152174
8.441956841502796,8.468957773938449,15.710211707021244
13.056472713648418,4.271242815510444,5.516316070971428
13.441218646287778,6.488142464927794,11.123146207089363
14.547588605866785,1.388773402789908,16.096232713409435
10.726731259035443,0.40183786343901073,2.9960150205692315
20.011757787826877,0.6086801047437784,5.373381654843996
6.401257320125168,0.0,10.444856693411495
10.453445450301473,0.0,1.7892053007496145
12.10421944259859,1.660699693901092,9.081018932769851
7.485846952613528,1.4171756712182038,13.166708348768097
9.508807009393651,0.0,2.585564858912548
11.04971245758451,0.538599207048468,3.259349737889181
36.027136319354696,33.12142357201256,36.70180555457641
22.589512153042072,9.160045316342496,29.818125865568064
29.410903253792313,28.709598148296198,31.276146675498566
31.668402299677687,30.3988319716682,34.70659104988478
22.606225691229255,11.97245033146877,28.16992898423564
24.530014820402787,18.494153376210196,30.43887958253066
28.9800433147974,47.73143107999417,35.20622992014992
17.68217012158764,9.756261145091372,22.11493593960398
20.36371445822267,20.942902273582998,27.92585071440456
19.08156222706065,20.18942813963269,34.041849465175744
14.234240649952753,9.24680162654235,21.312893672830597
18.378729801488657,19.565587481940998,22.198651657599484
31.019051210897853,35.54821632100754,37.70065203025119
20.221101177051235,6.599103173108363,26.79371573659438
29.97015418453493,24.027322321248647,31.308453398258678
31.34468926051367,21.295395170066303,32.32577824931667
25.43572879657929,9.127695207064242,26.303790402362637
26.67496240727497,14.100533744241163,29.131831828369528
23.9644152177098,28.12456396045583,38.782728672304216
12.248989629885546,4.755118910680832,24.402344013399286
21.3493344917101,17.25728159524387,26.670222862883506
18.75935660712762,23.093312918368007,32.70419634312063
12.301463312265248,9.453484582825514,26.24516183826458
18.91841523351315,17.509725608343707,24.797978597644743
